Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP (current LCU),NY.GDP.MKTP.CN,Australia,AUS,404695000000,662674000000,707402000000,756446000000,803108000000,864089000000,925442000000,999585000000,1089023000000,1179629000000,1261441000000,1304381000000,1418651000000,1500852000000,1537445000000,1599695000000,1624733000000,1658936000000,1759378000000,1844528000000,1950042000000,1984598000000,2088901000000,2333221000000
GDP (current LCU),NY.GDP.MKTP.CN,Afghanistan,AFG,..,..,..,182162721300,221358563000,249791940700,308163225800,348048404600,485419056200,515046858600,611692107000,726231122700,850347275400,1028794220100,1138809791300,1176469485800,1222756495400,1222916881100,1285460326500,1327690394700,1469596303300,1534966000000,1251172000000,..
GDP (current LCU),NY.GDP.MKTP.CN,Albania,ALB,16228430000,501199000000,563449000000,610494000000,677738000000,737656000000,804163000000,872735000000,965528000000,1080676000000,1143936000000,1239645000000,1300624000000,1332811000000,1350053000000,1395305000000,1434307000000,1472479000000,1550645485900,1636729604100,1691903429800,1647431071400,1856172101100,2138339000000
GDP (current LCU),NY.GDP.MKTP.CN,Algeria,DZA,555800002600,4123514000000,4227113000000,4522773000000,5252321000000,6149117000000,7561984000000,8501636000000,9352886000000,11043704000000,9968025000000,11991564000000,14588532000000,16209598000000,16647919000000,17228598000000,16712686000000,17514635000000,18876176000000,20393500000000,20500200000000,18476900000000,22079300000000,27688800000000
GDP (current LCU),NY.GDP.MKTP.CN,American Samoa,ASM,..,..,..,512000000,524000000,509000000,500000000,493000000,518000000,560000000,675000000,573000000,570000000,640000000,638000000,643000000,673000000,671000000,612000000,639000000,647000000,721000000,750000000,871000000
GDP (current LCU),NY.GDP.MKTP.CN,Andorra,AND,630395100,1551090000,1728690000,1865830000,2092490000,2331570000,2540880000,2755130000,2887770000,2789260000,2644840000,2602310000,2607220000,2481850000,2404540000,2462690000,2514510000,2616860000,2655760000,2725270000,2818420000,2531090000,2811000000,3187500000
GDP (current LCU),NY.GDP.MKTP.CN,Angola,AGO,335.9646477,91666100000,197110800000,665385000000,1328940000000,1967571000000,3222352000000,4209762000000,5006335000000,6643353000000,5577341000000,7701651000000,10500942000000,12224950000000,13195004000000,14323859000000,13950291000000,16549565000000,20262296000000,25627742000000,30330429000000,31700771000000,44535941000000,53375145477600
GDP (current LCU),NY.GDP.MKTP.CN,Antigua and Barbuda,ATG,1240570000,2231200000,2161300000,2198830000,2312270000,2483270000,2762000000,3125690000,3544450000,3699190000,3316490000,3101490000,3459610000,3583190000,3578650000,3722840000,3881940000,4022170000,4134110000,4486130000,4658450000,3809150000,4323690000,5042880000
GDP (current LCU),NY.GDP.MKTP.CN,Argentina,ARG,68921999360,284203750000,268696750000,312580000000,375909500000,485115194700,582538172900,715904271700,896980174100,1149646090600,1247929268900,1661720925900,2179024103600,2637913848200,3348308488200,4579086425400,5954510895700,8228159556500,10660228494800,14744810677300,21558444149200,27209814143300,46346227353600,82436433708700
GDP (current LCU),NY.GDP.MKTP.CN,Armenia,ARM,50310000,1031338300000,1175876800000,1362471700000,1624642700000,1907945400000,2242880900000,2656189800000,3149283400000,3568227600000,3141651000000,3460202700000,3777945600000,4266460500000,4555638200000,4828626300000,5043633200000,5067293500000,5564493300000,6017035200000,6543321800000,6181902600000,6991777800000,8501435500000
GDP (current LCU),NY.GDP.MKTP.CN,Aruba,ABW,1369000000,3353480000,3394658000,3511700000,3658960000,4036147000,4224431000,4420911000,4792978000,5089014000,4571290000,4391939000,4721768000,4681223000,4882851000,4995621000,5303604000,5340707000,5535448000,5864370000,6078480000,4580442283.94695,5554699541.70924,6345026940.62139
GDP (current LCU),NY.GDP.MKTP.CN,Austria,AUT,137548696000,213606480000,220525080000,226735220000,231862460000,242348260000,254075030000,267824450000,283977970000,293761910000,288044020000,295896640000,310128660000,318653040000,323910200000,333146070000,344269230000,357607950000,369361870000,385274090000,397147190000,380888460000,405241420000,447217640000
GDP (current LCU),NY.GDP.MKTP.CN,Azerbaijan,AZE,293200,4718100000,5315600000,6062500000,7146500000,8530200000,12522500000,18746200000,28360500000,40137200000,35601500000,42465000000,52082000000,54743700000,58182000000,59014100000,54380000000,60425200000,70337800000,80092000000,81896200000,72578100000,93203200000,133825800000
GDP (current LCU),NY.GDP.MKTP.CN,"Bahamas, The",BHS,3166000000,8076470000,8317830000,8881160000,8870090000,9055290000,9836200000,10167250000,10618340000,10526000000,9981960000,10095760000,10070450000,10720400000,10395500000,10974800000,11672900000,11750800000,12253500000,12653600000,13058700000,9754600000,11527600000,12897400000
GDP (current LCU),NY.GDP.MKTP.CN,Bahrain,BHR,1590400000,3407650000,3375050000,3607160000,4164130000,4944460000,6004240000,6957790000,8170480000,9667300000,8624770000,9668190000,10820000000,11561740000,12234840000,12553780000,11675040000,12120350000,13338140000,14213554000,14533647600,13017799700,14772540000,16688120000
GDP (current LCU),NY.GDP.MKTP.CN,Bangladesh,BGD,1039585474800,2685034000000,2913370000000,3142804000000,3483202000000,3832940000000,4270741000000,4823369660200,5497997000000,6286822000000,7050718000000,7975387000000,9158288000000,10552040389000,11989231719000,13436744000000,15158023000000,20758211000000,23243073000000,26392478000000,29514288000000,31704694000000,35301848000000,39717164000000
GDP (current LCU),NY.GDP.MKTP.CN,Barbados,BRB,4047000000,6119000000,6109000000,6213000000,6419000000,6889000000,7639000000,8434900000,9348000000,9570500000,8931000000,9062300000,9312800000,9227700000,9371100000,9415200000,9468000000,9686600000,9984600000,10220500000,10682200000,9477600000,9846200000,11399900000
GDP (current LCU),NY.GDP.MKTP.CN,Belarus,BLR,433,913380000,1717320000,2613830000,3656480000,4999180000,6506710000,7926700000,9716530000,12979080000,14209130000,17046580000,30724500000,54761670000,67068850000,80579000000,89910000000,94949000000,105748000000,122320000000,134732000000,149721000000,176879000000,191374000000
GDP (current LCU),NY.GDP.MKTP.CN,Belgium,BEL,170096820000,256376400000,264334900000,273255900000,281200200000,296819700000,310037600000,325151500000,343618900000,351743100000,346472800000,363140100000,375967800000,386174700000,392880000000,403003300000,416701400000,430085300000,445050100000,460050800000,478676200000,460747700000,507929600000,554044300000
GDP (current LCU),NY.GDP.MKTP.CN,Belize,BLZ,1091372731.04635,2269513521.24141,2336255947.88698,2480119080.18695,2606763721.51347,2788547981.20007,2936291912.39834,3168414706.44099,3398428597.82879,3463843128.1334,3362946696.86937,3478140590.88054,3637663876.35514,3799006499.72859,4043514868.36128,4250251212.51446,4389418618.48409,4481187085.95139,4533329634.17644,4585574671.24903,4773584952.21273,4095455620.13554,4849150358.75661,5661015151.36819
GDP (current LCU),NY.GDP.MKTP.CN,Benin,BEN,533629545100,2499926000000,2685133000000,2909671000000,3102021000000,3264365000000,3462851000000,3674800000000,3909982000000,4365330000000,4580012000000,4718034000000,5039213000000,5688291000000,6182559000000,6559333000000,6732814000000,7005230000000,7375302197900,7922004056100,8432247506700,9008810371200,9809693955700,10854508073200
GDP (current LCU),NY.GDP.MKTP.CN,Bermuda,BMU,1592400000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,6144000000,6767000000,6980000000,6656000000,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887147000,7127200000,7546000000
GDP (current LCU),NY.GDP.MKTP.CN,Bhutan,BTN,5036894801.9,19075416200,21775566600,25318496700,28136274400,30931981200,35144971100,39643167200,48307804700,53416067000,59732832000,70783141400,82938207000,95186684100,102910374300,116388798800,128534632200,145072779900,168753306256.064,176672953234.965,192647758509.892,182107395426.235,204664401597.131,..
GDP (current LCU),NY.GDP.MKTP.CN,Bolivia,BOL,15443135928.0322,51928492100,53790326600,56682328500,61904448600,69626113100,77023817400,91747795300,103009182400,120693764200,121726745200,137875568000,166231562900,187153877600,211856031700,228003659200,228031369900,234533182000,259184717400,278387647200,282586680900,253112220700,279206231813.687,304097234686.708
GDP (current LCU),NY.GDP.MKTP.CN,Bosnia and Herzegovina,BIH,..,11819602100,12678173200,13982386800,14728006000,15998147500,17650338700,20057214800,22547858600,25519329600,24798520400,25364952600,26231262000,26222709800,26778754000,27358709700,28928938000,30265105000,31802727000,33941770000,35784879000,34727498000,39107068000,45504971000
GDP (current LCU),NY.GDP.MKTP.CN,Botswana,BWA,7052350000,29530900000,32065900000,34416000000,37181580600,42036500200,50752072000,57831669700,64870361100,73257846600,72399012700,85852896700,103330101800,106260330200,119867022300,138860798400,137052846800,164418211000,166646763500,173725394700,179901643500,171388715300,207742694600,251773797058.952
GDP (current LCU),NY.GDP.MKTP.CN,Brazil,BRA,11548794.5454545,1199092070900,1315755467800,1488787255200,1717950396400,1957751213000,2170584503400,2409449922100,2720262937800,3109803089000,3333039355400,3885847000000,4376382000000,4814760000000,5331619000000,5778953000000,5995787000000,6269328000000,6585479000000,7004141000000,7389131000000,7609597000000,8898727000000,9915317000000
GDP (current LCU),NY.GDP.MKTP.CN,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Brunei Darussalam,BRN,6381000000,10345988300,10035474000,10463065100,11424185700,13305817600,15864066900,18225800000,18458500000,20397900000,15611300000,18690000000,23303000000,23802306200,22639000000,21663600000,17778000000,15748000000,16747700000,18300700000,18374986800,16564437800,18822028200,23003104800
GDP (current LCU),NY.GDP.MKTP.CN,Bulgaria,BGR,45390600,28124880000,30986688000,34068712000,36637911000,41201297000,47017240000,53608436000,63494488000,72847049000,73181465000,74887599000,81126316000,82642828000,82253423000,84147688000,89571386000,95349439000,102682967000,109915576000,120342013000,120492425000,138979417000,167808976000
GDP (current LCU),NY.GDP.MKTP.CN,Burkina Faso,BFA,844374999000,2108160114900,2336620419500,2512872151500,2749159243200,2874882704500,3240716112600,3420539891800,3649928073800,4215340616100,4444600582300,5002181838700,5692822881100,6413105899900,6640134954900,6884466390200,6995311000000,7605123000000,8191299000000,8826081000000,9393802000000,10202268000000,10892462432700,11739197991100
GDP (current LCU),NY.GDP.MKTP.CN,Burundi,BDI,193878000000,627333193100,728046498300,768235261400,849482572100,1007615939900,1208244000000,1309900000000,1467231000000,1911139000000,2191509000000,2501047000000,2819534000000,3365858000000,3812471000000,4184999000000,4879178000000,4897101000000,5485068000000,5414485000000,5559586343900,5910572984093.3,6612792676127.73,7969716254713.15
GDP (current LCU),NY.GDP.MKTP.CN,Cabo Verde,CPV,21491983200,64538549100,69380256100,72758110600,79526708100,82086506800,86185500000,97384400000,132984301000,147629989000,148252372000,151962910000,162265346000,165135169000,168546702000,169550647000,173910814000,184402075000,195295176000,205986237000,221828589000,176319797000,186237291900,235002542500
GDP (current LCU),NY.GDP.MKTP.CN,Cambodia,KHM,..,14082638235000,15633218029000,16780539566000,18535164488000,21438339674000,25754291417000,29849484833000,35042180737000,41968385398000,43056731747000,47047985226000,52068692721000,56681569480000,61326928346000,67436791276000,73422701561000,81241866019000,89830524848000,99544274792000,110014048240000,105891753040000,110505915920000,121029927068200
GDP (current LCU),NY.GDP.MKTP.CN,Cameroon,CMR,3352800002000,7504468904900,8022307400000,8614011492400,9261144581200,9927778712300,10286732737000,10924187810000,11452867470000,12360954483000,13136692225000,13610554063000,14434774484000,15395858195000,16658553319000,17966123162000,19043066557000,20038566000000,20960865000000,22203329000000,23243662000000,23468507000000,24950288000000,27223411000000
GDP (current LCU),NY.GDP.MKTP.CN,Canada,CAN,695501000000,1106063000000,1144535000000,1193687000000,1254742000000,1335724000000,1421573000000,1496574000000,1577660000000,1657040000000,1571334000000,1666046000000,1774063000000,1827205000000,1902249000000,1994897000000,1990442000000,2025533000000,2140641000000,2235672000000,2313563000000,2209681000000,2509618000000,2782645000000
GDP (current LCU),NY.GDP.MKTP.CN,Cayman Islands,CYM,..,..,..,..,..,..,..,3500226200,3721883500,3821608900,3568081200,3464020400,3488380300,3575822800,3671482000,3802362800,3923457000,4091085500,4305217200,4608463600,4951560700,4706002000,5023624500,5704000000
GDP (current LCU),NY.GDP.MKTP.CN,Central African Republic,CAF,392255000000,651102539300,683069686500,690985647100,662425831200,670964091200,705416000000,763713000000,813587000000,889060000000,972276000000,1060142000000,1148896000000,1281561000000,835453000000,935578000000,1002592000000,1081516000000,1203324000000,1233635000000,1301484925000,1339227987800,1395475563300,1486181474900
GDP (current LCU),NY.GDP.MKTP.CN,Chad,TCD,473361073600,986128585300,1253017742400,1385349274600,1590551400000,2332340000000,3505903000000,3880944000000,4140247589300,4635650285500,4369368423300,5278516425000,5736183821300,6314235440000,6397746000000,6883356000000,6474000000000,5984000000000,5806796500000,6242756000000,6629554456200,6167632000000,6532361000000,7924336705800
GDP (current LCU),NY.GDP.MKTP.CN,Channel Islands,CHI,..,4256000000,4330000000,4446000000,4491000000,4672000000,4855000000,5259000000,5755000000,..,..,..,..,..,..,..,..,7044000000,7405000000,7812000000,8133000000,7653000000,8533000000,..
GDP (current LCU),NY.GDP.MKTP.CN,Chile,CHL,10096424396000,42215029917000,45409054801000,48428963170000,52897338900000,60391763165000,68467939844000,81577533476000,90159479206000,93867121298000,96138477277000,110777866880000,121509298510000,129973394040000,137309192010000,147951290040000,158622902850000,168764687920000,179314910110000,189434867410000,195752228490000,201428894220000,240371473140000,262593355840000
GDP (current LCU),NY.GDP.MKTP.CN,China,CHN,1887286882720,10028013925000,11086312305000,12171742475000,13742203492000,16184016091000,18731890312000,21943847482000,27009232372000,31924461278000,34851774374000,41211925580000,48794018053000,53857995347000,59296322955000,64356310454000,68885821805000,74639505948000,83203594856000,91928112907000,98651520229000,101356700223100,114923697861100,121020724436500
GDP (current LCU),NY.GDP.MKTP.CN,Colombia,COL,24030173000000,208531000000000,225851000000000,245323000000000,272345000000000,307762000000000,337958000000000,381604000000000,428506000000001,476554000000000,501574000000000,544060000000000,619023000000000,666507000000000,714093000000000,762903000000000,804692000000000,863782000000001,920471000000001,987791000000001,1.060068E+15,997742000000001,1.192586E+15,1.46252243952969E+15
GDP (current LCU),NY.GDP.MKTP.CN,Comoros,COM,116970000000,187035000000,207916000000,221623000000,237853000000,250633000000,258559000000,273659000000,285627000000,306288000000,319332000000,336947000000,361596000000,388984000000,413477000000,425713000000,428346000000,450159000000,469217000000,495235000000,525167000000,527650000000,539116000000,580485511300
GDP (current LCU),NY.GDP.MKTP.CN,"Congo, Dem. Rep.",COD,22.390333146,1317075195100,2231456730100,3025905347400,3623266448400,4113594421900,5670065000000,6767519545400,8648878513700,11067568514000,15101187902000,19536676926000,23759424583000,26954556933000,30051179396000,33223988462000,35111225972000,37517392392000,55676093127000,77180538689000,85314148014000,90181047764600,110114746435800,130071525126400
GDP (current LCU),NY.GDP.MKTP.CN,"Congo, Rep.",COG,762000000000,2292500000000,2048300000000,2104900000000,2031800000000,2455800000000,3506269000000,4217179000000,4203698000000,5195837000000,4572804000000,6505751000000,7377578000000,9033228000000,8869805400800,8847796130900,7351595596600,6477966441600,6871766653000,8206110586100,8189065738200,6601216383900,8221300306800,9866010149600
GDP (current LCU),NY.GDP.MKTP.CN,Costa Rica,CRI,522847900000,4627050524500,5254084454200,5965391259700,6885560043700,8150137801000,9577022226900,11613319991000,13889052911000,16208974699000,17626147745000,19802010593000,21623524557000,23752868569000,25462954639000,28001327621000,30171918864000,32056288212000,34343647498000,36014718708000,37832149784000,36495246082000,40326625935924.6,44810030571349.2
GDP (current LCU),NY.GDP.MKTP.CN,Cote d'Ivoire,CIV,2939329970200,11773496809000,12311998549000,12524564515000,12323837640000,12398020711000,12673666407000,13207658125000,13765549263000,15198896568000,15936745398000,17286284724000,17291860798000,18534370818000,21119264228000,24116592041000,27086367000000,28686711000000,30491647000000,32506103000000,35095179000000,36252000000000,39821444424000,43674852737000
GDP (current LCU),NY.GDP.MKTP.CN,Croatia,HRV,..,23958876957.0044,25750964000.0754,28297376745.4295,31166962062.5409,33648354371.7,36191371110.0163,39504344171.0645,43283563290.0212,46587715536.4902,44512859110.117,44368024653.1489,45070599940.5521,44641231079.8788,44793508152.9972,44668670645.0759,45837550853.0531,47441358822.8969,49626103642.3329,52060692537.3858,54909955833.5178,50569271092.9087,58407780688.1382,67993107878.1245
GDP (current LCU),NY.GDP.MKTP.CN,Cuba,CUB,21541368300,30565400000,31682400000,33590500000,35901200000,38203000000,42643836100,52742800000,58603900000,60806300000,62080000000,64328000000,68990000000,73141000000,77148000000,80656100000,87132800000,91370407863.7,96850649691.7406,100050036096.123,103427600000,107351800000,545217900000,633442300000
GDP (current LCU),NY.GDP.MKTP.CN,Curacao,CUW,..,3795715100,3836776800,3867804600,3941790100,4004517300,4196900700,4399071300,4642958400,5071922300,5135784200,5282903600,5244865104.71618,5392976899.23386,5430087805.03805,5476338521.76003,5475214789.29798,5414195436.55012,5429845514.20619,5452993026.96223,5416762167.16162,4536446390.57346,4903873903.66753,5504573694.15626
GDP (current LCU),NY.GDP.MKTP.CN,Cyprus,CYP,4366672700,10594981000,11416891000,11877037000,12845288000,13856442000,14822306000,16000018000,17511579000,19009576000,18675493000,19409974000,19803033000,19440777000,17994967000,17430161000,17883959000,18929340000,20245262000,21612598000,23177857000,22086566000,24927630000,27777000000
GDP (current LCU),NY.GDP.MKTP.CN,Czechia,CZE,731206852000,2386289000000,2579126000000,2690982000000,2823452000000,3079207000000,3285601000000,3530881000000,3859533000000,4042860000000,3954320000000,3992870000000,4062323000000,4088912000000,4142811000000,4345766000000,4625378000000,4796873000000,5110743000000,5410761000000,5791498000000,5709131000000,6108717000000,6785852000000
GDP (current LCU),NY.GDP.MKTP.CN,Denmark,DNK,855557153000,1326911504000,1371526218000,1410271027000,1436751240000,1506000798000,1585984170000,1682260207000,1738845296000,1801469912000,1722142505000,1810925601000,1846853613000,1895002254000,1929677034000,1981164991000,2036356221000,2107808218000,2192960002000,2253316249000,2310954835000,2320911896000,2550606325000,2831643856000
GDP (current LCU),NY.GDP.MKTP.CN,Djibouti,DJI,80388200000,97965300000,101730600000,105054800000,110550400000,118375000000,125939000000,136645000000,150693000000,177562000000,186449000000,200578000000,220222000000,240569000000,363051509000,393594981000,430865332500,462955248200,490968717300,517784221100,548954157500,566068217500,601732245500,624708661700
GDP (current LCU),NY.GDP.MKTP.CN,Dominica,DMA,543860000,900370000,918550000,899630000,926940000,991440000,983490000,1053680000,1137710000,1237110000,1320500000,1333330000,1352770000,1312190000,1345400000,1405160000,1459990000,1555820000,1408190000,1497880000,1651150000,1361380000,1499220000,1640090000
GDP (current LCU),NY.GDP.MKTP.CN,Dominican Republic,DOM,60305206122,393302968400,427319066300,477430189800,628611039700,935984734500,1083445000900,1261399667600,1458416518100,1661642680500,1736041063700,1983201682200,2210213934500,2386016247000,2619769696500,2925665101900,3205655136100,3487292512700,3802655772400,4235846766900,4562235075700,4456657376800,5392714102100,6260564018600
