Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP (current LCU),NY.GDP.MKTP.CN,Ecuador,ECU,15231973000,18318601000,24468324000,28548945000,32432858000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,101726331000,99290381000,99937696000,104295862000,107562008000,108108009000,99291124000,106165866000,115049476000
GDP (current LCU),NY.GDP.MKTP.CN,"Egypt, Arab Rep.",EGY,95800000000,340100000000,358700000000,378900000000,417500000000,485300000000,538500000000,617700000000,744800000000,895500000000,1042200000000,1206600000000,1371100000000,1674700000000,1860400000000,2130000000000,2443900000000,2709400000000,3655900000000,4666200000000,5596000000000,6152600000000,6663100000000,7842500000000
GDP (current LCU),NY.GDP.MKTP.CN,El Salvador,SLV,4817542204,11784927700,12282533600,12664190300,13243892200,13724810900,14698000000,15999890000,17011750000,17986890000,17601620000,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24930080000,29451240000,32488720000
GDP (current LCU),NY.GDP.MKTP.CN,Equatorial Guinea,GNQ,30526167800,744726139300,1071071157000,1259278371800,1444135082900,2330139756500,4334400062300,5274146000000,6264840820000,8844107000000,7095919000000,8072293000000,10064618859000,11430511000000,10840521000000,10746852000000,7795420000000,6661366440400,7084543000000,7274689000000,6658371000000,5694742030100,6712590540900,7503600747800
GDP (current LCU),NY.GDP.MKTP.CN,Eritrea,ERI,..,6798819100,8508911500,10180013500,12077210600,15291082100,16880499400,18621613900,20263857800,21220402800,28546694100,24438800000,31749400000,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Estonia,EST,..,6171645000,6987069000,7822580000,8744426000,9777459000,11343270000,13568930000,16401334000,16618064000,14131856000,14741103000,16677256000,17916682000,18910784000,20048226000,20631362000,21747910000,23833614000,25932176000,27764725000,27464982000,31444913000,36181437000
GDP (current LCU),NY.GDP.MKTP.CN,Eswatini,SWZ,2884071300,12062072300,13279341400,15096687000,16624280800,17893626800,20210659800,22287402500,24443057100,27213165100,30339380100,32497184600,35002132000,40118436200,44389631500,48001148500,51791348300,56132157900,58688938000,61786224500,64544790900,65588457778.9307,71712115852.356,78390422668.457
GDP (current LCU),NY.GDP.MKTP.CN,Ethiopia,ETH,25202595200,67159835100,68548836800,67067110300,73995583200,87325768600,107289698100,132651633500,173308781900,250206540400,337965157200,385876491200,515078541000,747326498000,866921083000,1060814376000,1297961440000,1568097000000,1832786000000,2200121000000,2690751000000,3374747000000,4341024000000,6157538000000
GDP (current LCU),NY.GDP.MKTP.CN,Faroe Islands,FRO,5946000000,8625600000,9656700000,10066500000,9894300000,10333200000,10553000000,11998700000,12732900000,12693700000,12308900000,13114200000,13452600000,14059500000,15108500000,16354800000,17317000000,18938200000,19677000000,20134800000,21785300000,21340800000,22979800000,25162300000
GDP (current LCU),NY.GDP.MKTP.CN,Fiji,FJI,1980000000,3572300000,3762000000,4009200000,4361200000,4693100000,5040000000,5325700000,5440100000,5614901400,5614080600,6024438100,6768488300,7109505300,7715729700,9167032441.77719,9822110337.91771,10327298779.0329,11064951592.9369,11650555594.7145,11762059234.9612,9613154937.34473,8914140560.81574,10962961832.4483
GDP (current LCU),NY.GDP.MKTP.CN,Finland,FIN,90959000000,136442000000,144628000000,148486000000,151749000000,158758000000,164687000000,172897000000,187072000000,194265000000,181747000000,188143000000,197998000000,201037000000,204321000000,206897000000,211385000000,217518000000,226301000000,233462000000,239858000000,238038000000,250923000000,268645000000
GDP (current LCU),NY.GDP.MKTP.CN,France,FRA,1053546000000,1478585000000,1538200000000,1587829000000,1630666000000,1704019000000,1765905000000,1848151000000,1941360000000,1992380000000,1936422000000,1995289000000,2058369000000,2088804000000,2117189000000,2149765000000,2198432000000,2234129000000,2297242000000,2363306000000,2437635000000,2317832000000,2502118000000,2639092000000
GDP (current LCU),NY.GDP.MKTP.CN,French Polynesia,PYF,328712064816.026,465103772700,476166357500,500435421900,519855929300,533783638000,547222000000,558643000000,577395000000,579049000000,563347000000,547877000000,531861000000,528755000000,541961000000,552599000000,572812000000,592618000000,616195000000,619934000000,641908000000,606541000000,620478000000,659815000000
GDP (current LCU),NY.GDP.MKTP.CN,Gabon,GAB,1620600000000,3608200000000,3679028000000,3701273000000,3776236000000,4097532000000,5052603000000,5395402000000,5961579000000,6944822000000,5696993000000,7111476556500,8581582503200,8766489229800,8690531739900,8988342089900,8503461562900,8310636115400,8668907682300,9368896705900,9886900000000,8814856282800,11211471754021.9,13143701758468.5
GDP (current LCU),NY.GDP.MKTP.CN,"Gambia, The",GMB,2498299900,10011609000,10783519400,11517189700,13895461100,28885956400,29367003000,29584431200,31830608000,34659278900,38638120500,43230706500,41531716100,45389296600,49463596600,51309079300,58581061600,64389939300,70142188200,80445799900,90793764500,93329809100,104946661300,120900824821.037
GDP (current LCU),NY.GDP.MKTP.CN,Georgia,GEO,15000,6043100000,6674000000,7456000000,8564100000,9824300000,11620900000,13789900000,16993800000,19074900000,17986000000,21821600000,25478700000,27227300000,28593100000,31124000000,33935000000,35836000000,40761600000,44599400000,49252653900,49266736200,60003323700,72265742900
GDP (current LCU),NY.GDP.MKTP.CN,Germany,DEU,1463577584000,2109090000000,2172540000000,2198120000000,2211570000000,2262520000000,2288310000000,2385080000000,2499550000000,2546490000000,2445730000000,2564400000000,2693560000000,2745310000000,2811350000000,2927430000000,3026180000000,3134740000000,3267160000000,3365450000000,3474110000000,3403730000000,3617450000000,3876810000000
GDP (current LCU),NY.GDP.MKTP.CN,Ghana,GHA,192079100,2715250000,3807070000,4886200000,6615770000,7988791000,9726080000,19112044100,23154448200,30178598000,36597592000,46042100100,59816320900,75315365300,124477578800,158683996800,183525639100,219594593000,262797968800,308587391700,356544269800,391940733200,461694936000,610222292300
GDP (current LCU),NY.GDP.MKTP.CN,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Greece,GRC,45538936000,141247276000,152193838000,163460764000,178904903000,193715824000,199242312000,217861568000,232694593000,241990390000,237534181000,224124030000,203308218000,188380636000,179884380000,177235976000,176368863000,174494176000,176903369000,179557676000,183347418000,165015741000,181500373000,206620394000
GDP (current LCU),NY.GDP.MKTP.CN,Greenland,GRL,6306000000,8633000000,9040000000,9230000000,10268600000,10918700000,11093100000,11971500000,12247300000,12740700000,13562800000,14078000000,14412100000,15116500000,15079500000,15951000000,16813800000,18223700000,18828900000,19296100000,19990400000,20168700000,20343900000,..
GDP (current LCU),NY.GDP.MKTP.CN,Grenada,GRD,750866660,1404119800,1405199300,1458909700,1595749700,1617620200,1878000000,1886491800,2048445700,2230135300,2082444000,2081740000,2102370000,2159680000,2275070000,2461040000,2691920000,2866430000,3039350000,3149590000,3276410000,2817210000,3031560000,3281523720.31662
GDP (current LCU),NY.GDP.MKTP.CN,Guam,GUM,..,..,..,3394000000,3569000000,3869000000,4213000000,4238000000,4397000000,4658000000,4828000000,4949000000,4984000000,5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6056000000,6366000000,5886000000,6123000000,..
GDP (current LCU),NY.GDP.MKTP.CN,Guatemala,GTM,34316931700,149743023000,144639135000,159908446000,171335652000,187356905000,204462894000,226134533000,257576324000,291089203000,303007101000,327762554000,364949303000,388499254000,416383221000,447326327000,476022821000,502001705000,526507414000,551368082100,593972019900,600089443300,665567936200,736108984100
GDP (current LCU),NY.GDP.MKTP.CN,Guinea,GIN,1760500000000,5232506216200,5518979789300,5829131709300,6840950000000,8157718293700,10703668446000,21727824076000,26369932404000,32047000719000,32248417681000,39243443549000,45175655671000,53358078042000,57864627320000,61573256815000,65829149255000,77087903007000,93833883938000,106845291580000,123457571240000,135612165000000,157104658970000,182569407513366
GDP (current LCU),NY.GDP.MKTP.CN,Guinea-Bissau,GNB,8202590300,263555000000,287555000000,289838000000,276877000000,280577000000,309516000000,309467000000,333565000000,387197000000,390403000000,420515000000,518288000000,505078658700,516662157300,520872300700,619725621200,698684930600,783989395300,835741534500,843500000000,824100000000,908608274600,1018948330700
GDP (current LCU),NY.GDP.MKTP.CN,Guyana,GUY,15664999400,130012004400,133403800000,138447850000,144064000000,156229500000,164873000000,476411796400,552603000000,616029000000,645637000000,699064000000,753107000000,830326000000,856042000000,852152000000,883787000000,925677000000,980498000000,994472000000,1078729000000,1140757000000,1676624000000,3068784000000
GDP (current LCU),NY.GDP.MKTP.CN,Haiti,HTI,15481449000,133691930700,150884945100,168056098790,205183619390,241564076570,274063476620,316615042440,345149437450,399233924460,471795554900,478044247100,524124004000,569992486400,642673665900,675911848200,721054964980,849404900100,990712417920,1073066120100,1263386318400,1449887922300,1693774236400,2168222876400
GDP (current LCU),NY.GDP.MKTP.CN,Honduras,HND,20243415276,106654200000,118415700000,129166600000,142817800000,161507500000,183747400000,206288000000,233567200000,262416900000,275632200000,299286000000,335027800000,361348500000,376539400000,414633500000,460405200000,495921900000,543403000000,575284900000,614917700000,585733600000,684203800000,776635600000
GDP (current LCU),NY.GDP.MKTP.CN,"Hong Kong SAR, China",HKG,599256000000,1337501000000,1321142000000,1297341000000,1256669000000,1316949000000,1412125000000,1503351000000,1650756000000,1707487000000,1659245000000,1776332000000,1934430000000,2037059000000,2138305000000,2260005000000,2398280000000,2490598000000,2659611000000,2835429000000,2845022000000,2675793000000,2867622000000,2818046000000
GDP (current LCU),NY.GDP.MKTP.CN,Hungary,HUN,..,13324052000000,15398700000000,17433859000000,19130011000000,21110059000000,22594966000000,24345409000000,25741898000000,27249944000000,26520776000000,27485093000000,28538202000000,28996631000000,30351903000000,32804707000000,34965213000000,36206666000000,39274757000000,43386710000000,47674187000000,48425421000000,55198927000000,66075190000000
GDP (current LCU),NY.GDP.MKTP.CN,Iceland,ISL,377022536000,709561315000,802276656000,854139932000,876732708000,970421488000,1061428264000,1225716056000,1386951246000,1589625135000,1626390727000,1680966939000,1765008670000,1845159750000,1970145725000,2086359608000,2310847787000,2512054819000,2641959405000,2844054748000,3026099913000,2920473195000,3250399268000,3796566848000
GDP (current LCU),NY.GDP.MKTP.CN,India,IND,5761092055700,21398856906000,23152429571000,24926137847000,27925301414000,31863319238000,36321246607000,42546289838000,48986620591000,55141523847000,63664065417000,76344721044000,87363287114000,99440131062000,112335216120000,124679592930000,137718738790000,153916690150000,170900423610000,188996684450000,201035928570000,198299270530000,234710117360000,272407121723700
GDP (current LCU),NY.GDP.MKTP.CN,Indonesia,IDN,195597200000000,1.3897699E+15,1.646322E+15,1.8218334E+15,2.0136746E+15,2.2958262E+15,2.7742811E+15,3.3392168E+15,3.9508932E+15,4.9486883972E+15,5.6062033658E+15,6.8641331E+15,7.831726E+15,8.6157045E+15,9.546134E+15,1.05697053E+16,1.15263328E+16,1.24017285E+16,1.35898257E+16,1.4838756E+16,1.58326572E+16,1.54433532E+16,1.69766908E+16,1.95884456E+16
GDP (current LCU),NY.GDP.MKTP.CN,"Iran, Islamic Rep.",IRN,37986542436154.8,628070077410000,738307447970000,1.0236130095E+15,1.2581287416E+15,1.6370321067E+15,2.0299076605E+15,2.4422121132E+15,3.2473042552E+15,3.887723271E+15,4.1074662219E+15,5.035812289E+15,6.89599970641212E+15,7.89567680194338E+15,1.06349977961169E+16,1.22547075850814E+16,1.21038900865717E+16,1.44088908141246E+16,1.67364189901866E+16,2.16270699687997E+16,2.73640132470194E+16,4.07913768579528E+16,6.67745028405847E+16,1.04350049951473E+17
GDP (current LCU),NY.GDP.MKTP.CN,Iraq,IRQ,55926500000,50213699900000,41314568500000,41022927400000,29585788600000,53235358700000,73533598600000,95587954800000,111455813400000,157026061600000,130643200400000,162064565500000,217327107400000,254225490700000,273587529200000,266332655100000,194680971800000,196924141700000,221665709500000,268918874000000,276157867600000,215661517000000,301152819000000,383064152000000
GDP (current LCU),NY.GDP.MKTP.CN,Ireland,IRL,37851934000,108495289000,122089174000,135997894000,145576854000,156259951000,170306765000,184916243000,197069396000,187282983000,169519713000,167391394000,171823511000,175218480000,179285627000,195469876000,263506832000,269724840000,298528309000,327441366000,356357386000,375249648000,434069740000,506282419000
GDP (current LCU),NY.GDP.MKTP.CN,Isle of Man,IMN,428885000,1058134000,1159235000,1261677000,1379730000,1530565000,1667820000,1860211000,2232157000,3225061000,3522159000,3831539000,4097902000,4235229000,4478379000,4684659000,4637321000,5070660000,5423135000,5615231000,5730875000,5213696000,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Israel,ISR,..,554658652000,566237877000,592512219000,597952947000,627359651000,660068849000,707003822000,756104521000,791265462000,833529792000,891237382000,954615753000,1011340215000,1075041111000,1124649387000,1179320725000,1237057240000,1289524316000,1352532822000,1434617152000,1422635043000,1578037629000,1763805784000
GDP (current LCU),NY.GDP.MKTP.CN,Italy,ITA,730940578000,1241512900000,1304136800000,1350258900000,1394693200000,1452319000000,1493635300000,1552686800000,1614839800000,1637699400000,1577255900000,1611279400000,1648755800000,1624358700000,1612751300000,1627405600000,1655355000000,1695786800000,1736592800000,1771391200000,1796648500000,1661239800000,1822344500000,1946479100000
GDP (current LCU),NY.GDP.MKTP.CN,Jamaica,JAM,32990537700,387089000000,422923000000,470555000000,544510000000,622661000000,700276000000,784336000000,885632000000,997444000000,1065317000000,1152781000000,1240702000000,1314126000000,1432096000000,1541903000000,1659677000000,1760975000000,1895025000000,2027251000000,2110433000000,1966928000000,2210219000000,2623255000000
GDP (current LCU),NY.GDP.MKTP.CN,Japan,JPN,461295100000000,535417700000000,531653900000000,524478700000000,523968600000000,529400900000000,532515600000000,535170200000000,539281700000000,527823800000000,494938400000000,505530600000000,497448900000000,500474700000000,508700600000000,518811000000000,538032300000000,544364600000000,553073000000000,556630100000000,557910800000000,539082400000000,549379300000000,556523000000000
GDP (current LCU),NY.GDP.MKTP.CN,Jordan,JOR,2761100000,5998700000,6363700000,6794000000,7228700000,8090900000,8925600000,10675400000,12131300000,16080143000,17421892000,19265001000,20962145900,22460538800,24462652500,26161826900,27396782700,28323711300,29541989500,30793311100,31597000000,31027272000,32870231100,34543901064.2542
GDP (current LCU),NY.GDP.MKTP.CN,Kazakhstan,KAZ,92700000,2599901600000,3250593300000,3776277300000,4611975300000,5870134300000,7590593500000,10213731200000,12849794000000,16052919200000,17007647000000,21815517000000,28243052700000,31015186600000,35999025100000,39675832900000,40884133600000,46971150000000,54378857800000,61819536400000,69532626500000,70649033200000,83951587900000,103765518200000
GDP (current LCU),NY.GDP.MKTP.CN,Kenya,KEN,196433610000,967836930000,1020221000000,1035373000000,1131782000000,1274329000000,1415725000000,1862041000000,2151349000000,2483058000000,3275642000000,3597630000000,4162514000000,4767191000000,5311322000000,6003835000000,6884317000000,7594064000000,8483396000000,9340307000000,10237727000000,10715070000000,12027662000000,13368340000000
GDP (current LCU),NY.GDP.MKTP.CN,Kiribati,KIR,55000000,116000000,122000000,132884800,139128500,139198700,146839400,146392000,158556000,168151000,169788800,169307800,175155500,183144800,191157700,197320400,226674400,240131400,246000000,263000000,252000000,258000000,303000000,322000000
GDP (current LCU),NY.GDP.MKTP.CN,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,"Korea, Rep.",KOR,200556200000000,651634400000000,707021300000000,784741300000000,837365000000000,908439200000000,957447800000000,1.0056015E+15,1.0896602E+15,1.1542165E+15,1.2053477E+15,1.3226112E+15,1.3889372E+15,1.4401114E+15,1.5008191E+15,1.5629289E+15,1.6580204E+15,1.7407796E+15,1.8356982E+15,1.8981926E+15,1.9244981E+15,1.9407262E+15,2.0801985E+15,2.1617739E+15
GDP (current LCU),NY.GDP.MKTP.CN,Kosovo,XKX,..,..,..,..,..,..,..,..,..,3537599000,3610441000,4030990000,4555904000,4797274000,5071332000,5325095000,5674423000,6037271000,6356456000,6671521000,7056172000,6771602000,7957875000,8936177000
GDP (current LCU),NY.GDP.MKTP.CN,Kuwait,KWT,5307200000,11570300000,10700000000,11590000000,14267200000,17516700000,23593200000,29469500000,32580600000,39619800000,30496200000,33079200000,42522800000,48722300000,49392100000,46284900000,34473300000,33055700000,36610565200,41731084900,41349336400,32445021100,41441000000,53705000000
GDP (current LCU),NY.GDP.MKTP.CN,Kyrgyz Republic,KGZ,42800000,65357700000,73883500000,75366800000,83871400000,94350700000,100899200000,113800100000,141897700000,187991900000,201222900000,220369300000,285989100000,310471300000,355294800000,400694000000,430489400000,476331200000,530475700000,569385600000,654015200000,639688600000,782854300000,971034900000
GDP (current LCU),NY.GDP.MKTP.CN,Lao PDR,LAO,612599988200,13638378021000,15701800000000,17681982600000,21277279467000,25049270658000,29147834246000,35081076407000,40553790510000,47602813795000,49673414248000,58866800648000,70256887355000,81609860356000,93867573852000,106797293550000,117252000000000,129279000000000,140749000000000,152414000000000,162657000000000,171705383000000,182584101000000,217107907000000
GDP (current LCU),NY.GDP.MKTP.CN,Latvia,LVA,..,6868490000,7470967000,8406365000,9571793000,11096723000,13662280000,17199979000,22703836000,24527909000,19000008000,18087980000,19763840000,21924455000,22749010000,23625802000,24572126000,25371324000,26984433000,29153556000,30572869000,30109462000,33348932000,38870028000
GDP (current LCU),NY.GDP.MKTP.CN,Lebanon,LBN,1972999946200,26020000000000,26607000000000,28872000000000,30275000000000,31898440698000,32407234772000,33199235101000,37427237685000,43896766029000,53364871265000,57954189866000,60190142387000,66355325270000,70671755394000,72503534723000,75268476789000,77104567977000,79939228634000,82764040127000,80195660490000,116954329000000,271915973000000,..
GDP (current LCU),NY.GDP.MKTP.CN,Lesotho,LSO,1543104800,6157651700,7108593800,8177271600,8758658800,9761984300,10698574300,12189415000,11851232400,14596777300,14751776400,16357954100,18726255900,20346890600,22840746100,26492017600,30107080100,31353871100,30727156300,33829187500,34126707000,34034351600,34711730500,36584527300
GDP (current LCU),NY.GDP.MKTP.CN,Liberia,LBR,..,874000000,906000000,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3039982500,3509000000,4001046970
GDP (current LCU),NY.GDP.MKTP.CN,Libya,LBY,8185000000,19602000000,20640000000,26012000000,33620000000,43059000000,61932000000,78938100000,85901500000,106096000000,76225600000,95491600000,58966500000,116755200000,95823400000,73000700000,67289100000,69396200000,93605400000,104673900000,96835500000,65001000000,179667000000,220214000000
GDP (current LCU),NY.GDP.MKTP.CN,Liechtenstein,LIE,1974700900,4194900000,4205200000,4190500000,4135300000,4295500000,4556500000,5015500000,5523400000,5503700000,4901400000,5300400000,5097100000,5116100000,5924500000,6099300000,6032700000,6146200000,6375200000,6544600000,6396400000,6014100000,7046100000,..
GDP (current LCU),NY.GDP.MKTP.CN,Lithuania,LTU,..,13351454000,14177014000,15182389000,16649996000,18219669000,20979923000,24053291000,29011219000,32660067000,26897015000,28033833000,31317168000,33410163000,35039541000,36581311000,37345698000,38889862000,42276297000,45515226000,48959160000,49873172000,56478107000,67399062000
GDP (current LCU),NY.GDP.MKTP.CN,Luxembourg,LUX,10585952000,22986027000,23879889000,25011094000,26227287000,28189387000,30280986000,34175045000,37641903000,40009559000,39050743000,42402715000,44323466000,46526238000,49094489000,51791322000,54142304000,56208068000,58168784000,60121164000,62431529000,64524267000,72360860000,77529000000
