Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP (current LCU),NY.GDP.MKTP.CN,"Macao SAR, China",MAC,26040000000,54369000000,55112000000,59220000000,66147000000,85382000000,97415000000,119014000000,148181000000,168639000000,172363000000,225997000000,295438000000,345080000000,411739000000,438516000000,359708000000,360344000000,404381000000,445527000000,444540000000,202471000000,247926000000,193906000000
GDP (current LCU),NY.GDP.MKTP.CN,Madagascar,MDG,1174798178500,6265668346500,7166084523000,7312517881300,7891241683000,9465265240700,11736268677000,13701545531000,15974088180000,18322512467000,18812595596000,20863367561000,23393792065000,25415464299000,27417720539000,30240583633000,33216175582000,37637585996000,41058842552000,45886302017000,51035216506000,49435649383000,55744385864000,62680860911240
GDP (current LCU),NY.GDP.MKTP.CN,Malawi,MWI,7469189797.96293,151080955400,180349563400,390113132800,455035943900,550920593200,630038654600,791364591300,902893964000,1088154018100,1271897950800,1524177906400,1823114919200,2185457550900,2926763440900,3739646523700,4606103177100,5679325217400,6531224000000,7235940000000,8219853000000,9036385000000,10156208000000,12493783000000
GDP (current LCU),NY.GDP.MKTP.CN,Malaysia,MYS,119081000000,356401000000,352579000000,383213000000,418769000000,474048000000,543578000000,596784000000,665340000000,769949000000,712857000000,821434000000,911733000000,971252000000,1018614000000,1106443000000,1176941187000,1249697694000,1372309832000,1447759635000,1512737754000,1418490911000,1548898030000,1791357528000
GDP (current LCU),NY.GDP.MKTP.CN,Maldives,MDV,2054100000,7348448200,10651000000,11482000000,13467149516.4464,15703418429.6377,14891039159.3943,20162565003.9667,23915308285.9964,29077071208.2527,30019774446.9517,33128653547.6667,40511084367.1198,44345433581.4293,50633451385.4868,56866746459.7965,63455345610.5951,67773797492.7978,74110201545.9237,83177380050.7602,88079030673.8162,57104573453.1511,80773786471.8915,94945304410.0204
GDP (current LCU),NY.GDP.MKTP.CN,Mali,MLI,730190242600,2103270238000,2540202707500,2711115443400,2733678207000,2876233000000,3294055000000,3607837000000,3903961000000,4387928186200,4812024616500,5288939000000,6123929000000,6352360000000,6540560000000,7092793000000,7747690000000,8311915000000,8922205000000,9481952937800,10124689257000,10052835647000,10707689833000,11743634002838.8
GDP (current LCU),NY.GDP.MKTP.CN,Malta,MLT,1885665200,4153347577.25673,4285837182.61129,4515597860.48418,4787522734.83323,4895548668.49716,5159253744.03766,5403002129.85784,5790276387.80313,6206020687.90188,6259644872.2506,6815803641.69916,6924597593.59516,7364460035.40635,7944345732.67431,8751102047.10707,9996709856.47688,10541130290.478,11936597419.9444,13044024383.0367,14285608022.074,13353750729.3643,15292623516.7938,17212471076.2957
GDP (current LCU),NY.GDP.MKTP.CN,Marshall Islands,MHL,78476000,115347500,122824000,131738200,131398500,132934600,137666300,142745200,149870000,145969100,150624900,160318500,171567100,179855800,185468000,185172900,182997300,200716000,212701200,219430038.452148,231996704.101563,240751144.40918,257784881.591797,258774475.097656
GDP (current LCU),NY.GDP.MKTP.CN,Mauritania,MRT,12147086350,42516905600,44634477800,48289612500,53951335500,62684948400,77980678600,105279845900,112387258000,124019067700,123694877400,155297484400,190166085500,199572130500,217184508000,199572600000,200220600000,225473200000,243406900000,266637600000,289665500000,307210500000,332595400000,361696335150.565
GDP (current LCU),NY.GDP.MKTP.CN,Mauritius,MUS,39440000000,122410117200,134391830500,145055337400,162290576600,180908355100,191393481100,222870000000,255211000000,284254000000,291756000000,307957000000,330647000000,350644000000,377411000000,400351000000,420936000000,447620000000,472861000000,500047000000,512108000000,448874000000,478807000000,572111000000
GDP (current LCU),NY.GDP.MKTP.CN,Mexico,MEX,734801827000,7016603942000,7437107660000,7827757973000,8259533149000,9248389798000,9999598960000,11120115768000,12046753155000,12927761289000,12749117923000,13968149526000,15268436665000,16529124024000,16954005681000,18137650609000,19228614671000,20758790505000,22536210257000,24176670376000,25143134201000,24079804339000,26608701425000,29503758304000
GDP (current LCU),NY.GDP.MKTP.CN,"Micronesia, Fed. Sts.",FSM,147200000,233271800,240970900,242517200,245432900,240236000,250281900,253541900,256787200,263145100,280284600,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,416000000,408000000,406000000,424000000
GDP (current LCU),NY.GDP.MKTP.CN,Moldova,MDA,..,16019558000,19051531000,22555858000,27619000000,32032000000,37652000000,44754000000,53430000000,62922000000,60429803000,86275377400,98772813600,105480183900,119532870700,131964258400,146740205200,159010419100,176007292900,189062627300,206256239200,199733683700,242078629000,274207499000
GDP (current LCU),NY.GDP.MKTP.CN,Monaco,MCO,2059800000,2874000000,2985300000,3087700000,3180000000,3250700000,3379700000,3653100000,4287400000,4421500000,3924900000,4048800000,4374200000,4469800000,4936000000,5321300000,5643600000,5841200000,5693000000,6081900000,6595900000,5900600000,7293300000,8341500000
GDP (current LCU),NY.GDP.MKTP.CN,Mongolia,MNG,12803928300,1224062063100,1391878162500,1550609921100,1829072230300,2361156946300,3041405736500,4027558620100,4956647181200,6555569353600,6590637139700,9756588400000,13173763400000,16688419554000,19174242645000,22227054279000,22894780891000,23931342642000,28010710566000,32582629019000,37839225358000,37453275328000,43555484407000,53851544500000
GDP (current LCU),NY.GDP.MKTP.CN,Montenegro,MNE,..,1065699000,1295110000,1360353000,1510128000,1669783000,1814994000,2169629000,2689128000,3103332000,2993886000,3125090000,3264781000,3181477000,3362481000,3457922000,3654512000,3954211000,4299091000,4663130000,4950717000,4185553000,4955116000,5924018000
GDP (current LCU),NY.GDP.MKTP.CN,Morocco,MAR,248753508800,457103481100,495426125000,518837735100,555595350000,586301365800,610379364600,667442466200,712306259300,789160621300,815015565700,848999414900,890538547400,922703408000,972847042400,1001454000000,1078119000000,1094249000000,1148895000000,1195237000000,1239836000000,1152477000000,1274727000000,1330158000000
GDP (current LCU),NY.GDP.MKTP.CN,Mozambique,MOZ,..,90307729900,116978761400,140902062600,156571193600,179233890400,204516281100,241557230800,279371709900,313972580300,337481536000,387549074600,424947383000,473491595600,517732700300,563666356000,648075352100,761028906900,843423195300,905940307600,970297226600,988863485400,1058441811500,1175291808600
GDP (current LCU),NY.GDP.MKTP.CN,Myanmar,MMR,151941400000,2552732500000,3548472200000,5625254700000,7716616200000,9078928500000,12286765400000,16852757800000,23336112700000,29233288000000,33894039100000,39776764900000,46307887700000,51259260000000,58011626000000,65261890200000,72714021200000,79690363000000,89547993900000,100244307200000,112633324500000,107916476500000,113480192800000,125338951900000
GDP (current LCU),NY.GDP.MKTP.CN,Namibia,NAM,7218423399.6,27219616600,30625794400,35302751800,37267277400,42693441700,46223734400,54148842400,62357555400,71026304000,76184185600,83795110900,91420837000,106863600500,117423149200,134835972800,146018649600,157707675300,171570012800,181067043600,181210794000,174243078100,183939687500,211234804595.947
GDP (current LCU),NY.GDP.MKTP.CN,Nauru,NRU,..,..,..,..,..,43000000,40000000,39000000,29000000,42000000,60000000,54000000,66000000,98000000,92000000,108000000,102000000,134000000,145000000,169000000,175000000,186000000,195000000,209000000
GDP (current LCU),NY.GDP.MKTP.CN,Nepal,NPL,103416000000,379488000000,441518545600,459443000000,492231000000,536749000000,589412000000,654084000000,727827000000,815658000000,988272000000,1192774000000,1559222569200,1758379177900,1949294818500,2232525283500,2423638482800,2608184437700,3077144919300,3455949289800,3858930402400,3888703650900,4352550241000,4933696581300
GDP (current LCU),NY.GDP.MKTP.CN,Netherlands,NLD,263036502000,452007000000,481881000000,501137000000,512810000000,529286000000,550883000000,584546000000,619170000000,647198000000,624842000000,639187000000,650359000000,652966000000,660463000000,671560000000,690008000000,708337000000,738146000000,773987000000,813055000000,796530000000,870587000000,958549000000
GDP (current LCU),NY.GDP.MKTP.CN,New Caledonia,NCL,250426998780,441871689700,439382912200,471996332200,518544966900,565527882900,598402122300,663296638900,767977072000,735713380100,744715000000,842913000000,887425000000,897146000000,912104000000,955285000000,939822000000,940568000000,969083000000,1000000000000,1010000000000,990000000000,1016000000000,1092000000000
GDP (current LCU),NY.GDP.MKTP.CN,New Zealand,NZL,76127000000,119839000000,128712000000,135181000000,144502000000,154559000000,162937000000,172004000000,186673000000,189406000000,194307000000,203342000000,213025000000,217489000000,232793000000,242670000000,255340000000,271271000000,290709000000,306231000000,323447000000,327795000000,361299000000,391301874951.468
GDP (current LCU),NY.GDP.MKTP.CN,Nicaragua,NIC,156465600,64812005100,71563317800,74445035500,80390359200,92323401500,105776805200,118838000000,136950000000,164602000000,168792000000,187053000000,219182000000,247993000000,271530000000,308403000000,347707000000,380261000000,414280000000,410988000000,420614000000,435395000000,497525000000,562209000000
GDP (current LCU),NY.GDP.MKTP.CN,Niger,NER,956291000000,1592111000000,1793433000000,1930044000000,1968221000000,1983025000000,2311140000000,2484845000000,2743282000000,3254730000000,3457659000000,3884725000000,4134241000000,4812970000000,5050073000000,5363658000000,5725216000000,6162424000000,6494706283190.84,7130436979398.65,7552132556043.4,7911229969663.47,8270826368456.92,9569895311424.1
GDP (current LCU),NY.GDP.MKTP.CN,Nigeria,NGA,494643670980,7062751068400,8234493679700,11501450399000,13556973688000,18124060020000,23121878997000,30375178717000,34675943737000,39954211886000,43461458621000,54612264177000,63134734885000,72351452212000,81009964620000,90136984656000,95177735684000,102575418030000,114899249900000,129086907450000,145639139380000,154252318900000,176075501870000,202365026790000
GDP (current LCU),NY.GDP.MKTP.CN,North Macedonia,MKD,532000000,248646000000,252393000000,258581000000,268694000000,280786000000,308447000000,334840000000,372889000000,414890000000,414622000000,437296000000,464186000000,466703000000,501891000000,527631000000,558954000000,594795000000,618106000000,660878000000,692683000000,669280177800,729444530815.494,794798212000
GDP (current LCU),NY.GDP.MKTP.CN,Northern Mariana Islands,MNP,..,..,..,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,729000000,746000000,772000000,832000000,910000000,1230000000,1560000000,1301000000,1181000000,858000000,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Norway,NOR,749861000000,1509132000000,1566708000000,1564145000000,1624095000000,1788123000000,1997037000000,2224871000000,2360174000000,2622135000000,2439712000000,2605351000000,2809929000000,2983082000000,3090335000000,3161776000000,3130183000000,3116035000000,3323103000000,3576581000000,3596937000000,3461575000000,4211620000000,5570664000000
GDP (current LCU),NY.GDP.MKTP.CN,Oman,OMN,4492900000,7500615500,7479294200,7744889700,8318160800,9521647600,11951025800,14309467300,16181828400,23418146500,18605325800,24990000000,29797800000,33608700000,34580400000,35642800000,30264300000,28887000000,31089400000,35184000000,33859400000,29187163400,33909815300,44089600000
GDP (current LCU),NY.GDP.MKTP.CN,Pakistan,PAK,855943000000,5147094961300,5655817907900,6030116987000,6581622987800,7611677902900,8619231796800,9689070773700,11165234339600,12647136760800,14705697558500,16507053350300,19731030411400,22344639137200,25042169405200,27952815352700,30425879918400,32725049000000,35552819000000,39189810000000,43798401000000,47540409000000,55836225000000,66623563947700
GDP (current LCU),NY.GDP.MKTP.CN,Palau,PLW,..,146297500,156907900,163184900,153963200,165186200,190452900,192382400,198897700,198283900,187522800,185943000,196911100,212397800,221117200,241669800,280457700,298300000,285600000,288546281.25,281970375,257885921.875,232903015.625,..
GDP (current LCU),NY.GDP.MKTP.CN,Panama,PAN,6433967000,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984200,25155888600,27116635600,29440287600,34686224300,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,67294169200,69721787500,57086836900,67406738100,76522511800
GDP (current LCU),NY.GDP.MKTP.CN,Papua New Guinea,PNG,3076200000,9735800000,10396300000,11655500000,12567346700,12652124500,15094000000,25538749000,28304313400,31512437600,32013264100,38752078700,42642222800,44371635600,47721285900,57130774000,60139423700,65038163500,72521646100,79404670700,83845179700,82515000000,91625732515.011,111241167818.15
GDP (current LCU),NY.GDP.MKTP.CN,Paraguay,PRY,7147738440400,30874087613300,34883186504100,41135696942300,49411959699800,57501991731700,66335828408400,75681657797800,89866048799900,107403590628100,111030933590100,129092883480000,141486449392600,147225506094700,166350805107500,180174060966200,188477326977400,204647273075000,219122277202800,230576477470400,236681497060700,239914728793800,270633896196500,291336457145400
GDP (current LCU),NY.GDP.MKTP.CN,Peru,PER,5466950101.3,180584000000,182527000000,192691000000,204337000000,227935000000,250749000000,290271000000,319693000000,352719000000,363943000000,416784000000,473049000000,508131000000,543556000000,570041000000,604416000000,647668000000,687989000000,731588000000,761984000000,705795000000,868149000000,930536000000
GDP (current LCU),NY.GDP.MKTP.CN,Philippines,PHL,1227881702400,3697556200000,4024398940200,4350559772100,4717808940500,5323904177200,5917282301200,6550417112900,7198244887800,8050200620600,8390421456300,9399450758100,10144661327000,11060588831000,12050591984000,13206828252000,13944157448000,15132381470000,16556651083000,18265190258000,19517863172000,17951573570000,19410614486000,22024515001000
GDP (current LCU),NY.GDP.MKTP.CN,Poland,POL,62678860800,748483000000,781548000000,812214000000,847152000000,933091000000,990530000000,1069431000000,1187508000000,1285571000000,1372025000000,1434368000000,1553641000000,1612739000000,1630126000000,1700552000000,1798471000000,1853205000000,1982794000000,2126506000000,2288492000000,2337672000000,2631302000000,3067495000000
GDP (current LCU),NY.GDP.MKTP.CN,Portugal,PRT,55973426000,128414445000,135775009000,142554263000,146067858000,152248388000,158552704000,166260469000,175483401000,179102781000,175416437000,179610779000,176096171000,168295569000,170492269000,173053691000,179713159000,186489811000,195947210000,205184124000,214374620000,200518859000,216053209000,242340811000
GDP (current LCU),NY.GDP.MKTP.CN,Puerto Rico,PRI,30603919000,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,100351700000,101564800000,102450000000,102445800000,103375500000,104336700000,103445500000,100958100000,105126400000,103130900000,106368900000,113434800000
GDP (current LCU),NY.GDP.MKTP.CN,Qatar,QAT,26791999500,64646000000,63840000000,70484000000,85663000000,115512000000,162091000000,221611000000,290152000000,419583000000,355986000000,455445195100,610701977800,680073948600,723368620400,750657538800,588733438300,552305142000,586400804900,667339231900,641991414388.257,525657362576.784,654224514779.639,859980222336.338
GDP (current LCU),NY.GDP.MKTP.CN,Romania,ROU,85790000,80873100000,117391400000,152271500000,191917600000,244688300000,286861900000,342762600000,425691100000,539834600000,530894400000,540336300000,587203300000,621268700000,631602900000,668876400000,712543600000,752116400000,851619700000,959058600000,1063794600000,1066780500000,1189089800000,1409783900000
GDP (current LCU),NY.GDP.MKTP.CN,Russian Federation,RUS,644200000,7305646300000,8943582400000,10830500000000,13208233779000,17027190860000,21609765489000,26917201375000,33247513229000,41276849187000,38807218575000,46308541190000,60114000000000,68103400000000,72985700000000,79030000000000,83087400000000,85616100000000,91843200000000,103861700000000,109608300000000,107658100000000,135295000000000,153435200000000
GDP (current LCU),NY.GDP.MKTP.CN,Rwanda,RWA,213460992000,806264000000,871241000000,934621000000,1149697000000,1372390000000,1636651000000,1831664000000,2226515000000,2832801000000,3224939000000,3571803000000,4133406000000,4702715000000,5057173000000,5623128000000,6150928000000,6845994000000,7694234000000,8297715000000,9304974000000,9595310000000,10928770000000,13714936000000
GDP (current LCU),NY.GDP.MKTP.CN,Samoa,WSM,290457200,822127100,912608700,978472000,1055702000,1165266700,1292275900,1389438100,1500746900,1695847600,1714959100,1726339600,1776475900,1779035300,1822730200,1850411400,1997846300,2205778900,2243618500,2254415800,2390088800,2344130500,2169453400,2170167100
GDP (current LCU),NY.GDP.MKTP.CN,San Marino,SMR,..,1091000000,1183000000,1215000000,1293000000,1379000000,1436000000,1521000000,1597000000,1634000000,1480000000,1419000000,1303000000,1249000000,1264000000,1260000000,1279300507.3,1326532027.7,1353143902.3,1401708778.9,1443741367.8,1352406806.4,1568726185.4,..
GDP (current LCU),NY.GDP.MKTP.CN,Sao Tome and Principe,STP,..,..,671568200,774062400,954255200,1134630900,1440642000,1777356300,2018965300,2763009000,3252518700,3529459900,4020537800,4406551600,4965786300,5450233900,5783392800,6511836700,7056330100,8022222000,9105669600,10210772000,10942038900,12734294800
GDP (current LCU),NY.GDP.MKTP.CN,Saudi Arabia,SAU,440525329710.305,710680913335,690515691468.235,711022200901.934,809278707166.59,970283486358.78,1230771342334.88,1411491008274.13,1558827275014.37,1949237769866.73,1609117122296.3,1980777369487.02,2537379664773.92,2781937443537.21,2826992037863.43,2874772300201.6,2510566429983.34,2497499548853.22,2681230106218.69,3174689219409.86,3144617644856.77,2753516939793.71,3278085434625.49,4157143189820.18
GDP (current LCU),NY.GDP.MKTP.CN,Senegal,SEN,2012300161500,4270611957000,4766315891400,4860433962900,5084959063800,5313888669800,5804604948700,6111292249300,6698104789500,7516880064900,7593295291500,7976734607700,8394956688200,9016869323200,9343922875900,9775039000000,10508650000000,11283396000000,12191796000000,12840090000000,13712659000000,14119420000000,15287932000000,17268328701762.3
GDP (current LCU),NY.GDP.MKTP.CN,Serbia,SRB,..,434319000000,867237600000,1102557300000,1294656000000,1526204700000,1846853200000,2181034600000,2523495500000,2908444700000,3052135500000,3250581300000,3612266600000,3810057900000,4121200200000,4160548500000,4315020400000,4528191900000,4760686400000,5072932200000,5421851300000,5504430600000,6271987600000,7097629200000
GDP (current LCU),NY.GDP.MKTP.CN,Seychelles,SYC,2092937708.06,3738049900,3878068600,4066923400,4055113400,4911567200,5378446600,5969222800,7219111000,9264290600,11582934700,11849547500,13114607300,14935758700,15976247300,17687482800,18525367600,19431980000,20878103600,22088255300,23085967200,20849421200,21771431200,22670999300
GDP (current LCU),NY.GDP.MKTP.CN,Sierra Leone,SLE,98386000,1330312000,2134870000,2594859000,3215885000,3863445400,4701528500,5515419000,6348534000,7310366000,8189938000,10256144000,12752936000,16460653000,21317382500,22689470000,21583301000,24296285000,27465977000,32401624000,36730875000,39938072000,44359567000,57519000000
GDP (current LCU),NY.GDP.MKTP.CN,Singapore,SGP,70492300000,165632400000,160885600000,165698100000,170117900000,194433000000,212723000000,236158800000,272697600000,273941600000,282394500000,326980100000,351367900000,368770500000,384870300000,398947900000,423444100000,440754700000,474034100000,508337400000,514066000000,480691200000,569364200000,643545800000
GDP (current LCU),NY.GDP.MKTP.CN,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,1530400000,1597200000,1675600000,1764700000,1831000000,2437642622.2396,2538020794.80331,2554360791.36468,2422249733.17854,2253968792.42537,2520106033.33664,2213206255.00381,2421997197.8747,2751388816.78566
GDP (current LCU),NY.GDP.MKTP.CN,Slovak Republic,SVK,10039837000,31661067000,34365528000,37329500000,41479498000,46175205000,50485664000,56361425000,63163352000,68590534000,64095519000,68764947000,71785846000,73649257000,74492793000,76354524000,80126048000,81265197000,84669877000,89874693000,94429734000,93444096000,100255721000,109645184000
GDP (current LCU),NY.GDP.MKTP.CN,Slovenia,SVN,..,18853122000,21147702000,23548615000,25613283000,27628189000,29113563000,31470341000,35073456000,37925698000,36254927000,36363909000,37058569000,36253272000,36454333000,37634292000,38852641000,40443217000,43011339000,45876350000,48582307000,47044922000,52278764000,57037703000
