Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP (current LCU),NY.GDP.MKTP.CN,Solomon Islands,SLB,543378990.63,2136550400,2161380000,2337820100,3135000000,3502900000,4163000000,4697000000,5320400000,6015000000,6488800000,7243000000,8129500000,8717500000,9389900000,9850300000,10351700000,10964400000,11592800000,12847100000,13234000000,12617000000,12690000000,13026000000
GDP (current LCU),NY.GDP.MKTP.CN,Somalia,SOM,1738780049400,..,..,..,..,..,..,..,..,..,..,..,..,..,112540665854569,132257041524769,155444777466069,170444962549149,190619251814741,198297824281630,236111333948880,237107860410973,256190303967204,279582544474875
GDP (current LCU),NY.GDP.MKTP.CN,South Africa,ZAF,326127000000,1053138033600,1165940572900,1360679275100,1490399020800,1652434096800,1837001382600,2057593909300,2346649864200,2611630824700,2794228410100,3055613201500,3327047014300,3566385035100,3868630208400,4133873023400,4420792525200,4759554544700,5078189924615.49,5363190430704.65,5625206549453.78,5567973607787.79,6208785872467.49,6628550449410.61
GDP (current LCU),NY.GDP.MKTP.CN,South Sudan,SSD,..,..,..,..,..,..,..,..,..,30504231700,28251774800,33656316700,44557946400,35197842900,54358083600,41188527900,43242473500,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Spain,ESP,328695793000,647851000000,700993000000,749552000000,802266000000,859437000000,927357000000,1003823000000,1075539000000,1109541000000,1069323000000,1072709000000,1063763000000,1031104000000,1020677000000,1032608000000,1078092000000,1114420000000,1162492000000,1203859000000,1245513000000,1119010000000,1222290000000,1346377000000
GDP (current LCU),NY.GDP.MKTP.CN,Sri Lanka,LKA,321784000000,1257636000000,1407398000000,1581885000000,1822468000000,2090841000000,2452782000000,2938680000000,3578688000000,4410682000000,4835293000000,6629667061900,7491155943000,8989301155300,9938390010500,10775312269000,11566987369000,12812974760000,14387319019000,15351933461000,15910975628000,15671535000000,17600191000000,24147726000000
GDP (current LCU),NY.GDP.MKTP.CN,St. Kitts and Nevis,KNA,586600000,1137440000,1237100000,1297610000,1267380000,1368630000,1477450000,1739920000,1861070000,2099766600,2090537400,2102540000,2257450000,2228530000,2362220000,2573550000,2583970000,2719840000,2857590000,2905850000,2989320000,2386620000,2318200000,2607224935.28904
GDP (current LCU),NY.GDP.MKTP.CN,St. Lucia,LCA,1565000000,2518000000,2410000000,2430000000,2666000000,2880000000,3066000000,3424461800,3607439800,3881874000,3784071300,4002440000,4234600000,4315160000,4482600000,4723080000,4879510000,5036740000,5391120000,5554080000,5676841800,4332000000,5295000000,6328000000
GDP (current LCU),NY.GDP.MKTP.CN,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,557400000,..,..,581800000,..,..,..,..,582600000,..,548900000,..
GDP (current LCU),NY.GDP.MKTP.CN,St. Vincent and the Grenadines,VCT,648990000,1155454300,1247595300,1316962400,1374545400,1484730500,1565862100,1737453100,1926711000,1978190800,1928610700,1945209300,1927250200,1971088000,2064909400,2081430000,2123700000,2198620000,2278900000,2387690000,2459070000,2346600000,2355000000,2561110000
GDP (current LCU),NY.GDP.MKTP.CN,Sudan,SDN,151385500,31516274000,40658558000,47756111000,55733784000,68721385000,85707127000,98291904100,119837265800,135511711800,134214714600,170992636300,209070555400,225797519800,314075332000,440699062700,512094910900,639455640000,866955977500,1315984861600,1956453789500,4066002900000,13387162837000,28755203772000
GDP (current LCU),NY.GDP.MKTP.CN,Suriname,SUR,3884000,1250927000,1818729000,2569900000,3314169000,4057509000,4899000000,7206000000,8061000000,9698000000,10638000000,11993000000,14452000000,16434000000,16981000000,17294000000,17514647000,20662992000,26893278000,29821678000,31732343000,38719469000,60703614000,89471626000
GDP (current LCU),NY.GDP.MKTP.CN,Sweden,SWE,1549815256000,2408151000000,2503731000000,2598336000000,2703551000000,2830194000000,2931085000000,3121668000000,3320278000000,3412253000000,3341167000000,3573581000000,3727905000000,3743086000000,3822671000000,3992730000000,4260470000000,4415031000000,4625094000000,4828306000000,5049619000000,5038538000000,5486558000000,5979430000000
GDP (current LCU),NY.GDP.MKTP.CN,Switzerland,CHE,369198757000,471540038000,483636918000,482077197000,487606519000,502265680000,520848315000,553721552000,589085155000,614407719000,603039074000,624545119000,635738744000,643645589000,654611669000,665618374000,668006382000,677848331000,684558467000,709521556000,716878590000,696619959000,743330231000,781460269000
GDP (current LCU),NY.GDP.MKTP.CN,Syrian Arab Republic,SYR,268328000000,904623000000,974008000000,1016519000000,1074163000000,1266891000000,1506438000000,1726404000000,2020838000000,2448060000000,2520705000000,2834517000000,3252720000000,3024842000000,2937560710383.85,3612014850519.7,4783661000000,6128044000000,8348139000000,9580729000000,11620863000000,17266450000000,25936805000000,..
GDP (current LCU),NY.GDP.MKTP.CN,Tajikistan,TJK,72900,1786700000,2563800000,3375300000,4761400000,6167300000,7206600000,9335200000,12804400000,17707000000,20628500000,24707100000,30071100000,36163100000,40250200000,44994100000,50977800000,54790300000,64434300000,71059200000,79109800000,83958300000,101076300000,115739400000
GDP (current LCU),NY.GDP.MKTP.CN,Tanzania,TZA,830693000000,10706245169000,11903111922000,13669447866000,15809158455000,18165690931000,20771312305000,23347422032000,27195969081000,33450674683000,38397086967000,44679884234000,53976186599000,62318659036800,72977199824200,82603387740700,94349315691600,108362324289500,118742132825000,129043901311200,139641854498000,151571350271500,162349974723800,174366063625900
GDP (current LCU),NY.GDP.MKTP.CN,Thailand,THA,2183544963100,5069820000000,5345001000000,5769578000000,6317303000000,6954282000000,7614411000000,8400644000000,9076301000000,9706929000000,9658667000000,10808145000000,11306906000000,12357342000000,12915158000000,13230304000000,13743480000000,14590337000000,15488664000000,16373343000000,16889174000000,15661146000000,16166597000000,17370236000000
GDP (current LCU),NY.GDP.MKTP.CN,Timor-Leste,TLS,..,366924300,477443500,469455500,490439100,440772000,462268000,453792400,542795400,648523600,726937800,881909300,1042534600,1160555000,1395727400,1447535200,1595205100,1652603700,1598208400,1566157200,2027034000,2162619200,3621958000,3204753000
GDP (current LCU),NY.GDP.MKTP.CN,Togo,TGO,443363491800,1059553000000,1085734000000,1183959000000,1226968000000,1191780000000,1202931000000,1228528000000,1799645000000,2042166000000,2220673000000,2348485000000,2555317000000,2763918000000,2974130000000,3156746000000,3402694000000,3597808000000,3708901000000,3904353000000,4097073000000,4308855000000,4681964675890.71,5202920162584.83
GDP (current LCU),NY.GDP.MKTP.CN,Tonga,TON,147156000,335769000,354482100,398388300,444033200,471857000,507442300,587065100,597833900,654689900,651525500,707597700,759448300,797813300,781325900,797192400,849146800,932589900,1017668100,1072556000,1163344000,1119952000,1068862000,..
GDP (current LCU),NY.GDP.MKTP.CN,Trinidad and Tobago,TTO,21539000000,51370700000,55007200000,56290000000,71169000000,83652453000,100681986600,115951081100,136952500000,175287200000,121281200000,141268000000,163007800000,175750425600,184966973200,190335219800,172361534100,158205759600,162981213700,166352323400,160588577300,140473994700,165559635400,202984851800
GDP (current LCU),NY.GDP.MKTP.CN,Tunisia,TUN,10815700000,29433400000,31746400000,32901200000,35373200000,38838500000,41871000000,45756200000,49864500000,55273200000,58677200000,66139400000,67747200000,73895300000,79097200000,85345200000,89802200000,95286900000,102011500000,112985700000,122969000000,119632900000,130466100000,143767900000
GDP (current LCU),NY.GDP.MKTP.CN,Turkiye,TUR,393060200,171494210000,247266207500,362109647600,472171775300,582852798800,680275847300,795757108800,887714413800,1002756496300,1006372481600,1167664479200,1404927614900,1581479250900,1823427315100,2054897827700,2350941343300,2626559709600,3133704267400,3761166000000,4317810000000,5048568000000,7256142000000,15011776000000
GDP (current LCU),NY.GDP.MKTP.CN,Turkmenistan,TKM,3000,5223000000,7211000000,9048000000,11881000000,14764000000,17861000000,22249000000,27000000000,49470000000,57611000000,64362000000,83315000000,100218000000,111713000000,124044000000,125299000000,126593000000,132742000000,142679000000,158315000000,160363000000,175026000000,197900000000
GDP (current LCU),NY.GDP.MKTP.CN,Turks and Caicos Islands,TCA,..,319443300,358744800,366707900,409753600,485598800,578645800,721891500,773489700,862683600,703175800,686787800,728789600,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,1044778790,1138808881.1
GDP (current LCU),NY.GDP.MKTP.CN,Tuvalu,TUV,11305000,26000000,27000000,31000000,30000000,31000000,30000000,32000000,34000000,38000000,36000000,35000000,38000000,38000000,40000000,43000000,49000000,56000000,59075000,64264200,77856600,75192200,80134900,85153295.5818797
GDP (current LCU),NY.GDP.MKTP.CN,Uganda,UGA,1375747000000,9364317417900,10296365610000,10840666713000,12443497237000,15362227054000,16050626596000,18209404509000,21186563444000,24497446507000,48495172152000,54117241671000,64759582821000,69825188690000,74924152556000,82771227577000,91582107734000,100548527460000,108518040920000,120484777460000,132089774790000,139689045108218,148310247630358,162749947272871
GDP (current LCU),NY.GDP.MKTP.CN,Ukraine,UKR,1670000,176128000000,211175000000,234138000000,277355000000,357544000000,457325000000,565018000000,751106000000,990819000000,947042000000,1120585000000,1349178000000,1459096000000,1522657000000,1586915000000,1988544000000,2385367000000,2981227000000,3560302000000,3977198000000,4222026000000,5450849000000,5191028000000
GDP (current LCU),NY.GDP.MKTP.CN,United Arab Emirates,ARE,186125000000,383179000000,379412000000,403300000000,456662000000,542885000000,663317651100,815723000000,947197000000,1158580526300,931152675000,1102444296018.82,1325158236028.17,1412480685472.86,1469802550498.05,1520801959422.1,1359836661959.71,1356090185600.87,1434172962750.6,1568339039568.47,1535067253069.93,1283439648824.91,1524744116447.4,1862192423483.74
GDP (current LCU),NY.GDP.MKTP.CN,United Kingdom,GBR,615673000000,1100752000000,1146135000000,1191439000000,1258334000000,1322637000000,1398749000000,1472038000000,1544637000000,1593600000000,1548802000000,1608553000000,1662590000000,1713715000000,1781361000000,1862514000000,1916451000000,1991645000000,2082482000000,2152304000000,2233921000000,2104288000000,2284079000000,2506170000000
GDP (current LCU),NY.GDP.MKTP.CN,United States,USA,5963144000000,10250947997000,10581929774000,10929112955000,11456442041000,12217193198000,13039199193000,13815586948000,14474226905000,14769857911000,14478064934000,15048964444000,15599728123000,16253972230000,16843190993000,17550680174000,18206020741000,18695110842000,19477336549000,20533057312000,21380976119000,21060473613000,23315080560000,25439700000000
GDP (current LCU),NY.GDP.MKTP.CN,Uruguay,URY,10874807000,276152265900,278353052800,289233255700,339791593800,392849675900,425018448100,475242288900,558558125600,651934418500,738160788900,841493831900,972323702000,1101488513300,1256293128100,1429541899800,1576251491900,1733770027600,1864139425700,2003381204000,2187546154200,2254723478800,2674700801500,2930192283800
GDP (current LCU),NY.GDP.MKTP.CN,Uzbekistan,UZB,32430400,3255600000000,4925300000000,7450200000000,9844000000000,12261000000000,15923400000000,21124900000000,28190000000000,38969800000000,49375600000000,78936618900000,103232580000000,127590235500000,153311335300000,186829495500000,221350905700000,255421861800000,317476369300000,426640955000000,532712512000000,605514885600000,738425246300000,888341676200000
GDP (current LCU),NY.GDP.MKTP.CN,Vanuatu,VUT,19769000000,37441000000,37480000000,36553000000,38425000000,40803000000,43148000000,48611000000,52898000000,59863000000,63257000000,64996000000,68905000000,69278000000,71692000000,74970000000,79657000000,84707000000,94889000000,100772000000,107450000000,104929000000,106348000000,121792000000
GDP (current LCU),NY.GDP.MKTP.CN,"Venezuela, RB",VEN,2279261000,79655692000,88945596000,107840166000,134227833000,212683082000,304086815000,393926240000,494591535000,677593637000,707262549000,1016834748000,1357487061000,1635451060000,2245843966000,3031242431000,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Viet Nam,VNM,41955000000000,441646000000000,481295000000000,535762000000000,613443000000000,715307000000000,914001000000000,1.061565E+15,1.246769E+15,1.616047E+15,1.809149E+15,2.73984317E+15,3.53988131E+15,4.07376229E+15,4.4736556E+15,4.93703168E+15,5.19132373E+15,5.639401E+15,6.29390455E+15,7.00904213E+15,7.70720029E+15,8.04438573E+15,8.4796665E+15,9.51332703E+15
GDP (current LCU),NY.GDP.MKTP.CN,Virgin Islands (U.S.),VIR,..,..,..,3262000000,3443000000,3797000000,4428000000,4484000000,4784000000,4244000000,4201000000,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3923000000,4121000000,4189000000,4444000000,..
GDP (current LCU),NY.GDP.MKTP.CN,West Bank and Gaza,PSE,..,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15531700000,18109000000,19111900000
GDP (current LCU),NY.GDP.MKTP.CN,"Yemen, Rep.",YEM,147958000000,1558370000000,1662101000000,1878007000000,2160608000000,2563490000000,3208501000000,3760038227200,4308635620035.19,5375824693564.19,5097593176225.44,6786813130000,6996908142379.33,7586549615569.48,8684829513079.57,9289390699712.95,9797602983866.96,8891000000000,10006000000000,11578730912289.8,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Zambia,ZMB,113340000,11201004800,14784761400,18447049600,23201878000,29729908100,37189302500,45964238300,56262974300,67088703200,77348348100,97215915400,114029665900,131271902900,151331000000,167053000000,183381000000,216098000000,246252000000,275174504800,300448727700,332223232700,442336835135.659,493964301363.68
GDP (current LCU),NY.GDP.MKTP.CN,Zimbabwe,ZWE,8783816700,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,22040902300,69613486100,212174391857.959,1378795328535.27,3189937242139.69,12388437831195.4
GDP (current LCU),NY.GDP.MKTP.CN,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current LCU),NY.GDP.MKTP.CN,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,
