"Country","Country Code","Year","GDP_annual"
"Australia","AUS",1990,4.04695e+11
"Australia","AUS",2000,6.62674e+11
"Australia","AUS",2001,7.07402e+11
"Australia","AUS",2002,7.56446e+11
"Australia","AUS",2003,8.03108e+11
"Australia","AUS",2004,8.64089e+11
"Australia","AUS",2005,9.25442e+11
"Australia","AUS",2006,9.99585e+11
"Australia","AUS",2007,1.089023e+12
"Australia","AUS",2008,1.179629e+12
"Australia","AUS",2009,1.261441e+12
"Australia","AUS",2010,1.304381e+12
"Australia","AUS",2011,1.418651e+12
"Australia","AUS",2012,1.500852e+12
"Australia","AUS",2013,1.537445e+12
"Australia","AUS",2014,1.599695e+12
"Australia","AUS",2015,1.624733e+12
"Australia","AUS",2016,1.658936e+12
"Australia","AUS",2017,1.759378e+12
"Australia","AUS",2018,1.844528e+12
"Australia","AUS",2019,1.950042e+12
"Australia","AUS",2020,1.984598e+12
"Australia","AUS",2021,2.088901e+12
"Australia","AUS",2022,2.333221e+12
"Belgium","BEL",1990,170096820000
"Belgium","BEL",2000,256376400000
"Belgium","BEL",2001,264334900000
"Belgium","BEL",2002,273255900000
"Belgium","BEL",2003,281200200000
"Belgium","BEL",2004,296819700000
"Belgium","BEL",2005,310037600000
"Belgium","BEL",2006,325151500000
"Belgium","BEL",2007,343618900000
"Belgium","BEL",2008,351743100000
"Belgium","BEL",2009,346472800000
"Belgium","BEL",2010,363140100000
"Belgium","BEL",2011,375967800000
"Belgium","BEL",2012,386174700000
"Belgium","BEL",2013,3.9288e+11
"Belgium","BEL",2014,403003300000
"Belgium","BEL",2015,416701400000
"Belgium","BEL",2016,430085300000
"Belgium","BEL",2017,445050100000
"Belgium","BEL",2018,460050800000
"Belgium","BEL",2019,478676200000
"Belgium","BEL",2020,460747700000
"Belgium","BEL",2021,507929600000
"Belgium","BEL",2022,554044300000
"Belize","BLZ",1990,1091372731.04635
"Belize","BLZ",2000,2269513521.24141
"Belize","BLZ",2001,2336255947.88698
"Belize","BLZ",2002,2480119080.18695
"Belize","BLZ",2003,2606763721.51347
"Belize","BLZ",2004,2788547981.20007
"Belize","BLZ",2005,2936291912.39834
"Belize","BLZ",2006,3168414706.44099
"Belize","BLZ",2007,3398428597.82879
"Belize","BLZ",2008,3463843128.1334
"Belize","BLZ",2009,3362946696.86937
"Belize","BLZ",2010,3478140590.88054
"Belize","BLZ",2011,3637663876.35514
"Belize","BLZ",2012,3799006499.72859
"Belize","BLZ",2013,4043514868.36128
"Belize","BLZ",2014,4250251212.51446
"Belize","BLZ",2015,4389418618.48409
"Belize","BLZ",2016,4481187085.95139
"Belize","BLZ",2017,4533329634.17644
"Belize","BLZ",2018,4585574671.24903
"Belize","BLZ",2019,4773584952.21273
"Belize","BLZ",2020,4095455620.13554
"Belize","BLZ",2021,4849150358.75661
"Belize","BLZ",2022,5661015151.36819
"Bulgaria","BGR",1990,45390600
"Bulgaria","BGR",2000,28124880000
"Bulgaria","BGR",2001,30986688000
"Bulgaria","BGR",2002,34068712000
"Bulgaria","BGR",2003,36637911000
"Bulgaria","BGR",2004,41201297000
"Bulgaria","BGR",2005,47017240000
"Bulgaria","BGR",2006,53608436000
"Bulgaria","BGR",2007,63494488000
"Bulgaria","BGR",2008,72847049000
"Bulgaria","BGR",2009,73181465000
"Bulgaria","BGR",2010,74887599000
"Bulgaria","BGR",2011,81126316000
"Bulgaria","BGR",2012,82642828000
"Bulgaria","BGR",2013,82253423000
"Bulgaria","BGR",2014,84147688000
"Bulgaria","BGR",2015,89571386000
"Bulgaria","BGR",2016,95349439000
"Bulgaria","BGR",2017,102682967000
"Bulgaria","BGR",2018,109915576000
"Bulgaria","BGR",2019,120342013000
"Bulgaria","BGR",2020,120492425000
"Bulgaria","BGR",2021,138979417000
"Bulgaria","BGR",2022,167808976000
"Canada","CAN",1990,6.95501e+11
"Canada","CAN",2000,1.106063e+12
"Canada","CAN",2001,1.144535e+12
"Canada","CAN",2002,1.193687e+12
"Canada","CAN",2003,1.254742e+12
"Canada","CAN",2004,1.335724e+12
"Canada","CAN",2005,1.421573e+12
"Canada","CAN",2006,1.496574e+12
"Canada","CAN",2007,1.57766e+12
"Canada","CAN",2008,1.65704e+12
"Canada","CAN",2009,1.571334e+12
"Canada","CAN",2010,1.666046e+12
"Canada","CAN",2011,1.774063e+12
"Canada","CAN",2012,1.827205e+12
"Canada","CAN",2013,1.902249e+12
"Canada","CAN",2014,1.994897e+12
"Canada","CAN",2015,1.990442e+12
"Canada","CAN",2016,2.025533e+12
"Canada","CAN",2017,2.140641e+12
"Canada","CAN",2018,2.235672e+12
"Canada","CAN",2019,2.313563e+12
"Canada","CAN",2020,2.209681e+12
"Canada","CAN",2021,2.509618e+12
"Canada","CAN",2022,2.782645e+12
"Chile","CHL",1990,10096424396000
"Chile","CHL",2000,42215029917000
"Chile","CHL",2001,45409054801000
"Chile","CHL",2002,48428963170000
"Chile","CHL",2003,52897338900000
"Chile","CHL",2004,60391763165000
"Chile","CHL",2005,68467939844000
"Chile","CHL",2006,81577533476000
"Chile","CHL",2007,90159479206000
"Chile","CHL",2008,93867121298000
"Chile","CHL",2009,96138477277000
"Chile","CHL",2010,110777866880000
"Chile","CHL",2011,121509298510000
"Chile","CHL",2012,129973394040000
"Chile","CHL",2013,137309192010000
"Chile","CHL",2014,147951290040000
"Chile","CHL",2015,158622902850000
"Chile","CHL",2016,168764687920000
"Chile","CHL",2017,179314910110000
"Chile","CHL",2018,189434867410000
"Chile","CHL",2019,195752228490000
"Chile","CHL",2020,201428894220000
"Chile","CHL",2021,240371473140000
"Chile","CHL",2022,262593355840000
"China","CHN",1990,1887286882720
"China","CHN",2000,10028013925000
"China","CHN",2001,11086312305000
"China","CHN",2002,12171742475000
"China","CHN",2003,13742203492000
"China","CHN",2004,16184016091000
"China","CHN",2005,18731890312000
"China","CHN",2006,21943847482000
"China","CHN",2007,27009232372000
"China","CHN",2008,31924461278000
"China","CHN",2009,34851774374000
"China","CHN",2010,41211925580000
"China","CHN",2011,48794018053000
"China","CHN",2012,53857995347000
"China","CHN",2013,59296322955000
"China","CHN",2014,64356310454000
"China","CHN",2015,68885821805000
"China","CHN",2016,74639505948000
"China","CHN",2017,83203594856000
"China","CHN",2018,91928112907000
"China","CHN",2019,98651520229000
"China","CHN",2020,101356700223100
"China","CHN",2021,114923697861100
"China","CHN",2022,121020724436500
"Fiji","FJI",1990,1.98e+09
"Fiji","FJI",2000,3572300000
"Fiji","FJI",2001,3.762e+09
"Fiji","FJI",2002,4009200000
"Fiji","FJI",2003,4361200000
"Fiji","FJI",2004,4693100000
"Fiji","FJI",2005,5.04e+09
"Fiji","FJI",2006,5325700000
"Fiji","FJI",2007,5440100000
"Fiji","FJI",2008,5614901400
"Fiji","FJI",2009,5614080600
"Fiji","FJI",2010,6024438100
"Fiji","FJI",2011,6768488300
"Fiji","FJI",2012,7109505300
"Fiji","FJI",2013,7715729700
"Fiji","FJI",2014,9167032441.77719
"Fiji","FJI",2015,9822110337.91771
"Fiji","FJI",2016,10327298779.0329
"Fiji","FJI",2017,11064951592.9369
"Fiji","FJI",2018,11650555594.7145
"Fiji","FJI",2019,11762059234.9612
"Fiji","FJI",2020,9613154937.34473
"Fiji","FJI",2021,8914140560.81574
"Fiji","FJI",2022,10962961832.4483
"Finland","FIN",1990,9.0959e+10
"Finland","FIN",2000,1.36442e+11
"Finland","FIN",2001,1.44628e+11
"Finland","FIN",2002,1.48486e+11
"Finland","FIN",2003,1.51749e+11
"Finland","FIN",2004,1.58758e+11
"Finland","FIN",2005,1.64687e+11
"Finland","FIN",2006,1.72897e+11
"Finland","FIN",2007,1.87072e+11
"Finland","FIN",2008,1.94265e+11
"Finland","FIN",2009,1.81747e+11
"Finland","FIN",2010,1.88143e+11
"Finland","FIN",2011,1.97998e+11
"Finland","FIN",2012,2.01037e+11
"Finland","FIN",2013,2.04321e+11
"Finland","FIN",2014,2.06897e+11
"Finland","FIN",2015,2.11385e+11
"Finland","FIN",2016,2.17518e+11
"Finland","FIN",2017,2.26301e+11
"Finland","FIN",2018,2.33462e+11
"Finland","FIN",2019,2.39858e+11
"Finland","FIN",2020,2.38038e+11
"Finland","FIN",2021,2.50923e+11
"Finland","FIN",2022,2.68645e+11
"France","FRA",1990,1.053546e+12
"France","FRA",2000,1.478585e+12
"France","FRA",2001,1.5382e+12
"France","FRA",2002,1.587829e+12
"France","FRA",2003,1.630666e+12
"France","FRA",2004,1.704019e+12
"France","FRA",2005,1.765905e+12
"France","FRA",2006,1.848151e+12
"France","FRA",2007,1.94136e+12
"France","FRA",2008,1.99238e+12
"France","FRA",2009,1.936422e+12
"France","FRA",2010,1.995289e+12
"France","FRA",2011,2.058369e+12
"France","FRA",2012,2.088804e+12
"France","FRA",2013,2.117189e+12
"France","FRA",2014,2.149765e+12
"France","FRA",2015,2.198432e+12
"France","FRA",2016,2.234129e+12
"France","FRA",2017,2.297242e+12
"France","FRA",2018,2.363306e+12
"France","FRA",2019,2.437635e+12
"France","FRA",2020,2.317832e+12
"France","FRA",2021,2.502118e+12
"France","FRA",2022,2.639092e+12
"Germany","DEU",1990,1463577584000
"Germany","DEU",2000,2.10909e+12
"Germany","DEU",2001,2.17254e+12
"Germany","DEU",2002,2.19812e+12
"Germany","DEU",2003,2.21157e+12
"Germany","DEU",2004,2.26252e+12
"Germany","DEU",2005,2.28831e+12
"Germany","DEU",2006,2.38508e+12
"Germany","DEU",2007,2.49955e+12
"Germany","DEU",2008,2.54649e+12
"Germany","DEU",2009,2.44573e+12
"Germany","DEU",2010,2.5644e+12
"Germany","DEU",2011,2.69356e+12
"Germany","DEU",2012,2.74531e+12
"Germany","DEU",2013,2.81135e+12
"Germany","DEU",2014,2.92743e+12
"Germany","DEU",2015,3.02618e+12
"Germany","DEU",2016,3.13474e+12
"Germany","DEU",2017,3.26716e+12
"Germany","DEU",2018,3.36545e+12
"Germany","DEU",2019,3.47411e+12
"Germany","DEU",2020,3.40373e+12
"Germany","DEU",2021,3.61745e+12
"Germany","DEU",2022,3.87681e+12
"India","IND",1990,5761092055700
"India","IND",2000,21398856906000
"India","IND",2001,23152429571000
"India","IND",2002,24926137847000
"India","IND",2003,27925301414000
"India","IND",2004,31863319238000
"India","IND",2005,36321246607000
"India","IND",2006,42546289838000
"India","IND",2007,48986620591000
"India","IND",2008,55141523847000
"India","IND",2009,63664065417000
"India","IND",2010,76344721044000
"India","IND",2011,87363287114000
"India","IND",2012,99440131062000
"India","IND",2013,112335216120000
"India","IND",2014,124679592930000
"India","IND",2015,137718738790000
"India","IND",2016,153916690150000
"India","IND",2017,170900423610000
"India","IND",2018,188996684450000
"India","IND",2019,201035928570000
"India","IND",2020,198299270530000
"India","IND",2021,234710117360000
"India","IND",2022,272407121723700
"Indonesia","IDN",1990,1.955972e+14
"Indonesia","IDN",2000,1.3897699e+15
"Indonesia","IDN",2001,1.646322e+15
"Indonesia","IDN",2002,1.8218334e+15
"Indonesia","IDN",2003,2.0136746e+15
"Indonesia","IDN",2004,2.2958262e+15
"Indonesia","IDN",2005,2.7742811e+15
"Indonesia","IDN",2006,3.3392168e+15
"Indonesia","IDN",2007,3.9508932e+15
"Indonesia","IDN",2008,4948688397200000
"Indonesia","IDN",2009,5606203365800000
"Indonesia","IDN",2010,6.8641331e+15
"Indonesia","IDN",2011,7.831726e+15
"Indonesia","IDN",2012,8.6157045e+15
"Indonesia","IDN",2013,9.546134e+15
"Indonesia","IDN",2014,1.05697053e+16
"Indonesia","IDN",2015,1.15263328e+16
"Indonesia","IDN",2016,1.24017285e+16
"Indonesia","IDN",2017,1.35898257e+16
"Indonesia","IDN",2018,1.4838756e+16
"Indonesia","IDN",2019,1.58326572e+16
"Indonesia","IDN",2020,1.54433532e+16
"Indonesia","IDN",2021,1.69766908e+16
"Indonesia","IDN",2022,1.95884456e+16
"Jamaica","JAM",1990,32990537700
"Jamaica","JAM",2000,3.87089e+11
"Jamaica","JAM",2001,4.22923e+11
"Jamaica","JAM",2002,4.70555e+11
"Jamaica","JAM",2003,5.4451e+11
"Jamaica","JAM",2004,6.22661e+11
"Jamaica","JAM",2005,7.00276e+11
"Jamaica","JAM",2006,7.84336e+11
"Jamaica","JAM",2007,8.85632e+11
"Jamaica","JAM",2008,9.97444e+11
"Jamaica","JAM",2009,1.065317e+12
"Jamaica","JAM",2010,1.152781e+12
"Jamaica","JAM",2011,1.240702e+12
"Jamaica","JAM",2012,1.314126e+12
"Jamaica","JAM",2013,1.432096e+12
"Jamaica","JAM",2014,1.541903e+12
"Jamaica","JAM",2015,1.659677e+12
"Jamaica","JAM",2016,1.760975e+12
"Jamaica","JAM",2017,1.895025e+12
"Jamaica","JAM",2018,2.027251e+12
"Jamaica","JAM",2019,2.110433e+12
"Jamaica","JAM",2020,1.966928e+12
"Jamaica","JAM",2021,2.210219e+12
"Jamaica","JAM",2022,2.623255e+12
"Japan","JPN",1990,4.612951e+14
"Japan","JPN",2000,5.354177e+14
"Japan","JPN",2001,5.316539e+14
"Japan","JPN",2002,5.244787e+14
"Japan","JPN",2003,5.239686e+14
"Japan","JPN",2004,5.294009e+14
"Japan","JPN",2005,5.325156e+14
"Japan","JPN",2006,5.351702e+14
"Japan","JPN",2007,5.392817e+14
"Japan","JPN",2008,5.278238e+14
"Japan","JPN",2009,4.949384e+14
"Japan","JPN",2010,5.055306e+14
"Japan","JPN",2011,4.974489e+14
"Japan","JPN",2012,5.004747e+14
"Japan","JPN",2013,5.087006e+14
"Japan","JPN",2014,5.18811e+14
"Japan","JPN",2015,5.380323e+14
"Japan","JPN",2016,5.443646e+14
"Japan","JPN",2017,5.53073e+14
"Japan","JPN",2018,5.566301e+14
"Japan","JPN",2019,5.579108e+14
"Japan","JPN",2020,5.390824e+14
"Japan","JPN",2021,5.493793e+14
"Japan","JPN",2022,5.56523e+14
"Kiribati","KIR",1990,5.5e+07
"Kiribati","KIR",2000,1.16e+08
"Kiribati","KIR",2001,1.22e+08
"Kiribati","KIR",2002,132884800
"Kiribati","KIR",2003,139128500
"Kiribati","KIR",2004,139198700
"Kiribati","KIR",2005,146839400
"Kiribati","KIR",2006,146392000
"Kiribati","KIR",2007,158556000
"Kiribati","KIR",2008,168151000
"Kiribati","KIR",2009,169788800
"Kiribati","KIR",2010,169307800
"Kiribati","KIR",2011,175155500
"Kiribati","KIR",2012,183144800
"Kiribati","KIR",2013,191157700
"Kiribati","KIR",2014,197320400
"Kiribati","KIR",2015,226674400
"Kiribati","KIR",2016,240131400
"Kiribati","KIR",2017,2.46e+08
"Kiribati","KIR",2018,2.63e+08
"Kiribati","KIR",2019,2.52e+08
"Kiribati","KIR",2020,2.58e+08
"Kiribati","KIR",2021,3.03e+08
"Kiribati","KIR",2022,3.22e+08
"South Korea","KOR",1990,2.005562e+14
"South Korea","KOR",2000,6.516344e+14
"South Korea","KOR",2001,7.070213e+14
"South Korea","KOR",2002,7.847413e+14
"South Korea","KOR",2003,8.37365e+14
"South Korea","KOR",2004,9.084392e+14
"South Korea","KOR",2005,9.574478e+14
"South Korea","KOR",2006,1.0056015e+15
"South Korea","KOR",2007,1.0896602e+15
"South Korea","KOR",2008,1.1542165e+15
"South Korea","KOR",2009,1.2053477e+15
"South Korea","KOR",2010,1.3226112e+15
