"Country","Country Code","Year","GDP_annual"
"South Korea","KOR",2011,1.3889372e+15
"South Korea","KOR",2012,1.4401114e+15
"South Korea","KOR",2013,1.5008191e+15
"South Korea","KOR",2014,1.5629289e+15
"South Korea","KOR",2015,1.6580204e+15
"South Korea","KOR",2016,1.7407796e+15
"South Korea","KOR",2017,1.8356982e+15
"South Korea","KOR",2018,1.8981926e+15
"South Korea","KOR",2019,1.9244981e+15
"South Korea","KOR",2020,1.9407262e+15
"South Korea","KOR",2021,2.0801985e+15
"South Korea","KOR",2022,2.1617739e+15
"Nauru","NRU",1990,NA
"Nauru","NRU",2000,NA
"Nauru","NRU",2001,NA
"Nauru","NRU",2002,NA
"Nauru","NRU",2003,NA
"Nauru","NRU",2004,4.3e+07
"Nauru","NRU",2005,4e+07
"Nauru","NRU",2006,3.9e+07
"Nauru","NRU",2007,2.9e+07
"Nauru","NRU",2008,4.2e+07
"Nauru","NRU",2009,6e+07
"Nauru","NRU",2010,5.4e+07
"Nauru","NRU",2011,6.6e+07
"Nauru","NRU",2012,9.8e+07
"Nauru","NRU",2013,9.2e+07
"Nauru","NRU",2014,1.08e+08
"Nauru","NRU",2015,1.02e+08
"Nauru","NRU",2016,1.34e+08
"Nauru","NRU",2017,1.45e+08
"Nauru","NRU",2018,1.69e+08
"Nauru","NRU",2019,1.75e+08
"Nauru","NRU",2020,1.86e+08
"Nauru","NRU",2021,1.95e+08
"Nauru","NRU",2022,2.09e+08
"New Zealand","NZL",1990,7.6127e+10
"New Zealand","NZL",2000,1.19839e+11
"New Zealand","NZL",2001,1.28712e+11
"New Zealand","NZL",2002,1.35181e+11
"New Zealand","NZL",2003,1.44502e+11
"New Zealand","NZL",2004,1.54559e+11
"New Zealand","NZL",2005,1.62937e+11
"New Zealand","NZL",2006,1.72004e+11
"New Zealand","NZL",2007,1.86673e+11
"New Zealand","NZL",2008,1.89406e+11
"New Zealand","NZL",2009,1.94307e+11
"New Zealand","NZL",2010,2.03342e+11
"New Zealand","NZL",2011,2.13025e+11
"New Zealand","NZL",2012,2.17489e+11
"New Zealand","NZL",2013,2.32793e+11
"New Zealand","NZL",2014,2.4267e+11
"New Zealand","NZL",2015,2.5534e+11
"New Zealand","NZL",2016,2.71271e+11
"New Zealand","NZL",2017,2.90709e+11
"New Zealand","NZL",2018,3.06231e+11
"New Zealand","NZL",2019,3.23447e+11
"New Zealand","NZL",2020,3.27795e+11
"New Zealand","NZL",2021,3.61299e+11
"New Zealand","NZL",2022,391301874951.468
"Norway","NOR",1990,7.49861e+11
"Norway","NOR",2000,1.509132e+12
"Norway","NOR",2001,1.566708e+12
"Norway","NOR",2002,1.564145e+12
"Norway","NOR",2003,1.624095e+12
"Norway","NOR",2004,1.788123e+12
"Norway","NOR",2005,1.997037e+12
"Norway","NOR",2006,2.224871e+12
"Norway","NOR",2007,2.360174e+12
"Norway","NOR",2008,2.622135e+12
"Norway","NOR",2009,2.439712e+12
"Norway","NOR",2010,2.605351e+12
"Norway","NOR",2011,2.809929e+12
"Norway","NOR",2012,2.983082e+12
"Norway","NOR",2013,3.090335e+12
"Norway","NOR",2014,3.161776e+12
"Norway","NOR",2015,3.130183e+12
"Norway","NOR",2016,3.116035e+12
"Norway","NOR",2017,3.323103e+12
"Norway","NOR",2018,3.576581e+12
"Norway","NOR",2019,3.596937e+12
"Norway","NOR",2020,3.461575e+12
"Norway","NOR",2021,4.21162e+12
"Norway","NOR",2022,5.570664e+12
"Palau","PLW",1990,NA
"Palau","PLW",2000,146297500
"Palau","PLW",2001,156907900
"Palau","PLW",2002,163184900
"Palau","PLW",2003,153963200
"Palau","PLW",2004,165186200
"Palau","PLW",2005,190452900
"Palau","PLW",2006,192382400
"Palau","PLW",2007,198897700
"Palau","PLW",2008,198283900
"Palau","PLW",2009,187522800
"Palau","PLW",2010,185943000
"Palau","PLW",2011,196911100
"Palau","PLW",2012,212397800
"Palau","PLW",2013,221117200
"Palau","PLW",2014,241669800
"Palau","PLW",2015,280457700
"Palau","PLW",2016,298300000
"Palau","PLW",2017,285600000
"Palau","PLW",2018,288546281.25
"Palau","PLW",2019,281970375
"Palau","PLW",2020,257885921.875
"Palau","PLW",2021,232903015.625
"Palau","PLW",2022,NA
"Panama","PAN",1990,6433967000
"Panama","PAN",2000,12304115000
"Panama","PAN",2001,12502013400
"Panama","PAN",2002,12994310400
"Panama","PAN",2003,13693981200
"Panama","PAN",2004,15013381700
"Panama","PAN",2005,16374393900
"Panama","PAN",2006,18141666300
"Panama","PAN",2007,21295984200
"Panama","PAN",2008,25155888600
"Panama","PAN",2009,27116635600
"Panama","PAN",2010,29440287600
"Panama","PAN",2011,34686224300
"Panama","PAN",2012,40429700000
"Panama","PAN",2013,45599900000
"Panama","PAN",2014,49921400000
"Panama","PAN",2015,54091800000
"Panama","PAN",2016,57907700000
"Panama","PAN",2017,62202700000
"Panama","PAN",2018,67294169200
"Panama","PAN",2019,69721787500
"Panama","PAN",2020,57086836900
"Panama","PAN",2021,67406738100
"Panama","PAN",2022,76522511800
"Papua New Guinea","PNG",1990,3076200000
"Papua New Guinea","PNG",2000,9735800000
"Papua New Guinea","PNG",2001,10396300000
"Papua New Guinea","PNG",2002,11655500000
"Papua New Guinea","PNG",2003,12567346700
"Papua New Guinea","PNG",2004,12652124500
"Papua New Guinea","PNG",2005,1.5094e+10
"Papua New Guinea","PNG",2006,25538749000
"Papua New Guinea","PNG",2007,28304313400
"Papua New Guinea","PNG",2008,31512437600
"Papua New Guinea","PNG",2009,32013264100
"Papua New Guinea","PNG",2010,38752078700
"Papua New Guinea","PNG",2011,42642222800
"Papua New Guinea","PNG",2012,44371635600
"Papua New Guinea","PNG",2013,47721285900
"Papua New Guinea","PNG",2014,57130774000
"Papua New Guinea","PNG",2015,60139423700
"Papua New Guinea","PNG",2016,65038163500
"Papua New Guinea","PNG",2017,72521646100
"Papua New Guinea","PNG",2018,79404670700
"Papua New Guinea","PNG",2019,83845179700
"Papua New Guinea","PNG",2020,8.2515e+10
"Papua New Guinea","PNG",2021,91625732515.011
"Papua New Guinea","PNG",2022,111241167818.15
"Poland","POL",1990,62678860800
"Poland","POL",2000,7.48483e+11
"Poland","POL",2001,7.81548e+11
"Poland","POL",2002,8.12214e+11
"Poland","POL",2003,8.47152e+11
"Poland","POL",2004,9.33091e+11
"Poland","POL",2005,9.9053e+11
"Poland","POL",2006,1.069431e+12
"Poland","POL",2007,1.187508e+12
"Poland","POL",2008,1.285571e+12
"Poland","POL",2009,1.372025e+12
"Poland","POL",2010,1.434368e+12
"Poland","POL",2011,1.553641e+12
"Poland","POL",2012,1.612739e+12
"Poland","POL",2013,1.630126e+12
"Poland","POL",2014,1.700552e+12
"Poland","POL",2015,1.798471e+12
"Poland","POL",2016,1.853205e+12
"Poland","POL",2017,1.982794e+12
"Poland","POL",2018,2.126506e+12
"Poland","POL",2019,2.288492e+12
"Poland","POL",2020,2.337672e+12
"Poland","POL",2021,2.631302e+12
"Poland","POL",2022,3.067495e+12
"Portugal","PRT",1990,55973426000
"Portugal","PRT",2000,128414445000
"Portugal","PRT",2001,135775009000
"Portugal","PRT",2002,142554263000
"Portugal","PRT",2003,146067858000
"Portugal","PRT",2004,152248388000
"Portugal","PRT",2005,158552704000
"Portugal","PRT",2006,166260469000
"Portugal","PRT",2007,175483401000
"Portugal","PRT",2008,179102781000
"Portugal","PRT",2009,175416437000
"Portugal","PRT",2010,179610779000
"Portugal","PRT",2011,176096171000
"Portugal","PRT",2012,168295569000
"Portugal","PRT",2013,170492269000
"Portugal","PRT",2014,173053691000
"Portugal","PRT",2015,179713159000
"Portugal","PRT",2016,186489811000
"Portugal","PRT",2017,195947210000
"Portugal","PRT",2018,205184124000
"Portugal","PRT",2019,214374620000
"Portugal","PRT",2020,200518859000
"Portugal","PRT",2021,216053209000
"Portugal","PRT",2022,242340811000
"Russia","RUS",1990,644200000
"Russia","RUS",2000,7305646300000
"Russia","RUS",2001,8943582400000
"Russia","RUS",2002,1.08305e+13
"Russia","RUS",2003,13208233779000
"Russia","RUS",2004,17027190860000
"Russia","RUS",2005,21609765489000
"Russia","RUS",2006,26917201375000
"Russia","RUS",2007,33247513229000
"Russia","RUS",2008,41276849187000
"Russia","RUS",2009,38807218575000
"Russia","RUS",2010,46308541190000
"Russia","RUS",2011,6.0114e+13
"Russia","RUS",2012,6.81034e+13
"Russia","RUS",2013,7.29857e+13
"Russia","RUS",2014,7.903e+13
"Russia","RUS",2015,8.30874e+13
"Russia","RUS",2016,8.56161e+13
"Russia","RUS",2017,9.18432e+13
"Russia","RUS",2018,1.038617e+14
"Russia","RUS",2019,1.096083e+14
"Russia","RUS",2020,1.076581e+14
"Russia","RUS",2021,1.35295e+14
"Russia","RUS",2022,1.534352e+14
"Samoa","WSM",1990,290457200
"Samoa","WSM",2000,822127100
"Samoa","WSM",2001,912608700
"Samoa","WSM",2002,978472000
"Samoa","WSM",2003,1055702000
"Samoa","WSM",2004,1165266700
"Samoa","WSM",2005,1292275900
"Samoa","WSM",2006,1389438100
"Samoa","WSM",2007,1500746900
"Samoa","WSM",2008,1695847600
"Samoa","WSM",2009,1714959100
"Samoa","WSM",2010,1726339600
"Samoa","WSM",2011,1776475900
"Samoa","WSM",2012,1779035300
"Samoa","WSM",2013,1822730200
"Samoa","WSM",2014,1850411400
"Samoa","WSM",2015,1997846300
"Samoa","WSM",2016,2205778900
"Samoa","WSM",2017,2243618500
"Samoa","WSM",2018,2254415800
"Samoa","WSM",2019,2390088800
"Samoa","WSM",2020,2344130500
"Samoa","WSM",2021,2169453400
"Samoa","WSM",2022,2170167100
"Spain","ESP",1990,328695793000
"Spain","ESP",2000,6.47851e+11
"Spain","ESP",2001,7.00993e+11
"Spain","ESP",2002,7.49552e+11
"Spain","ESP",2003,8.02266e+11
"Spain","ESP",2004,8.59437e+11
"Spain","ESP",2005,9.27357e+11
"Spain","ESP",2006,1.003823e+12
"Spain","ESP",2007,1.075539e+12
"Spain","ESP",2008,1.109541e+12
"Spain","ESP",2009,1.069323e+12
"Spain","ESP",2010,1.072709e+12
"Spain","ESP",2011,1.063763e+12
"Spain","ESP",2012,1.031104e+12
"Spain","ESP",2013,1.020677e+12
"Spain","ESP",2014,1.032608e+12
"Spain","ESP",2015,1.078092e+12
"Spain","ESP",2016,1.11442e+12
"Spain","ESP",2017,1.162492e+12
"Spain","ESP",2018,1.203859e+12
"Spain","ESP",2019,1.245513e+12
"Spain","ESP",2020,1.11901e+12
"Spain","ESP",2021,1.22229e+12
"Spain","ESP",2022,1.346377e+12
"Switzerland","CHE",1990,369198757000
"Switzerland","CHE",2000,471540038000
"Switzerland","CHE",2001,483636918000
"Switzerland","CHE",2002,482077197000
"Switzerland","CHE",2003,487606519000
"Switzerland","CHE",2004,502265680000
"Switzerland","CHE",2005,520848315000
"Switzerland","CHE",2006,553721552000
"Switzerland","CHE",2007,589085155000
"Switzerland","CHE",2008,614407719000
"Switzerland","CHE",2009,603039074000
"Switzerland","CHE",2010,624545119000
"Switzerland","CHE",2011,635738744000
"Switzerland","CHE",2012,643645589000
"Switzerland","CHE",2013,654611669000
"Switzerland","CHE",2014,665618374000
"Switzerland","CHE",2015,668006382000
"Switzerland","CHE",2016,677848331000
"Switzerland","CHE",2017,684558467000
"Switzerland","CHE",2018,709521556000
"Switzerland","CHE",2019,716878590000
"Switzerland","CHE",2020,696619959000
"Switzerland","CHE",2021,743330231000
"Switzerland","CHE",2022,781460269000
"Tonga","TON",1990,147156000
"Tonga","TON",2000,335769000
"Tonga","TON",2001,354482100
"Tonga","TON",2002,398388300
"Tonga","TON",2003,444033200
"Tonga","TON",2004,471857000
"Tonga","TON",2005,507442300
"Tonga","TON",2006,587065100
"Tonga","TON",2007,597833900
"Tonga","TON",2008,654689900
"Tonga","TON",2009,651525500
"Tonga","TON",2010,707597700
"Tonga","TON",2011,759448300
"Tonga","TON",2012,797813300
"Tonga","TON",2013,781325900
"Tonga","TON",2014,797192400
"Tonga","TON",2015,849146800
"Tonga","TON",2016,932589900
"Tonga","TON",2017,1017668100
"Tonga","TON",2018,1072556000
"Tonga","TON",2019,1163344000
"Tonga","TON",2020,1119952000
"Tonga","TON",2021,1068862000
"Tonga","TON",2022,NA
"United Kingdom","GBR",1990,6.15673e+11
"United Kingdom","GBR",2000,1.100752e+12
"United Kingdom","GBR",2001,1.146135e+12
"United Kingdom","GBR",2002,1.191439e+12
"United Kingdom","GBR",2003,1.258334e+12
"United Kingdom","GBR",2004,1.322637e+12
"United Kingdom","GBR",2005,1.398749e+12
"United Kingdom","GBR",2006,1.472038e+12
"United Kingdom","GBR",2007,1.544637e+12
"United Kingdom","GBR",2008,1.5936e+12
"United Kingdom","GBR",2009,1.548802e+12
"United Kingdom","GBR",2010,1.608553e+12
"United Kingdom","GBR",2011,1.66259e+12
"United Kingdom","GBR",2012,1.713715e+12
"United Kingdom","GBR",2013,1.781361e+12
"United Kingdom","GBR",2014,1.862514e+12
"United Kingdom","GBR",2015,1.916451e+12
"United Kingdom","GBR",2016,1.991645e+12
"United Kingdom","GBR",2017,2.082482e+12
"United Kingdom","GBR",2018,2.152304e+12
"United Kingdom","GBR",2019,2.233921e+12
"United Kingdom","GBR",2020,2.104288e+12
"United Kingdom","GBR",2021,2.284079e+12
"United Kingdom","GBR",2022,2.50617e+12
"United States","USA",1990,5.963144e+12
"United States","USA",2000,10250947997000
"United States","USA",2001,10581929774000
"United States","USA",2002,10929112955000
"United States","USA",2003,11456442041000
"United States","USA",2004,12217193198000
"United States","USA",2005,13039199193000
"United States","USA",2006,13815586948000
"United States","USA",2007,14474226905000
"United States","USA",2008,14769857911000
"United States","USA",2009,14478064934000
"United States","USA",2010,15048964444000
"United States","USA",2011,15599728123000
"United States","USA",2012,16253972230000
"United States","USA",2013,16843190993000
"United States","USA",2014,17550680174000
"United States","USA",2015,18206020741000
"United States","USA",2016,18695110842000
"United States","USA",2017,19477336549000
"United States","USA",2018,20533057312000
"United States","USA",2019,21380976119000
"United States","USA",2020,21060473613000
"United States","USA",2021,23315080560000
"United States","USA",2022,2.54397e+13
"Vanuatu","VUT",1990,1.9769e+10
"Vanuatu","VUT",2000,3.7441e+10
"Vanuatu","VUT",2001,3.748e+10
"Vanuatu","VUT",2002,3.6553e+10
"Vanuatu","VUT",2003,3.8425e+10
"Vanuatu","VUT",2004,4.0803e+10
"Vanuatu","VUT",2005,4.3148e+10
"Vanuatu","VUT",2006,4.8611e+10
"Vanuatu","VUT",2007,5.2898e+10
"Vanuatu","VUT",2008,5.9863e+10
"Vanuatu","VUT",2009,6.3257e+10
"Vanuatu","VUT",2010,6.4996e+10
"Vanuatu","VUT",2011,6.8905e+10
"Vanuatu","VUT",2012,6.9278e+10
"Vanuatu","VUT",2013,7.1692e+10
"Vanuatu","VUT",2014,7.497e+10
"Vanuatu","VUT",2015,7.9657e+10
"Vanuatu","VUT",2016,8.4707e+10
"Vanuatu","VUT",2017,9.4889e+10
"Vanuatu","VUT",2018,1.00772e+11
"Vanuatu","VUT",2019,1.0745e+11
"Vanuatu","VUT",2020,1.04929e+11
"Vanuatu","VUT",2021,1.06348e+11
"Vanuatu","VUT",2022,1.21792e+11
